snapshot,candidate,source,label,learned_proxy_cost,physical_distance_m,physical_regret_m,proxy_rank_fraction,physical_rank_fraction,success,executed_steps
24,0,cem_initial,candidate,250.58181762695312,0.039900355466727086,0.02743523148888087,0.6277128547579299,0.9549248747913188,1,3
24,1,cem_initial,candidate,297.5777587890625,0.031907326848111435,0.01944220287026522,0.7262103505843072,0.14858096828046743,1,2
24,2,cem_initial,candidate,378.48126220703125,0.03435450983354678,0.021889385855700563,0.8731218697829716,0.24040066777963273,1,4
24,3,cem_initial,candidate,236.22874450683594,0.03292614844376591,0.020461024465919693,0.5976627712854758,0.18196994991652754,1,1
24,4,cem_initial,candidate,214.60916137695312,0.03250194722511868,0.02003682324727246,0.5559265442404007,0.1652754590984975,1,1
24,5,cem_initial,candidate,350.0355529785156,0.025753531191414564,0.013288407213568349,0.8146911519198664,0.038397328881469114,1,1
24,6,cem_initial,candidate,275.5296630859375,0.0389594046575005,0.026494280679654286,0.67779632721202,0.8931552587646077,1,2
24,7,cem_initial,candidate,428.560791015625,0.03427687899954479,0.021811755021698576,0.9732888146911519,0.2337228714524207,1,6
24,8,cem_initial,candidate,248.56546020507812,0.026831450229107278,0.014366326251261063,0.6243739565943238,0.04340567612687813,1,1
24,9,cem_initial,candidate,250.94561767578125,0.03479193345166115,0.022326809473814935,0.6293823038397329,0.2587646076794658,1,12
24,10,cem_initial,candidate,388.41876220703125,0.035844402333902084,0.02337927835605587,0.9015025041736227,0.2921535893155259,1,1
24,11,cem_initial,candidate,427.8526611328125,0.038062228287843024,0.02559710430999681,0.9699499165275459,0.8263772954924875,1,4
24,12,cem_initial,candidate,315.87261962890625,0.03309941658820772,0.020634292610361503,0.7662771285475793,0.19031719532554256,1,3
24,13,cem_initial,candidate,216.18321228027344,0.030819511080233123,0.018354387102386908,0.5626043405676127,0.11853088480801335,1,1
24,14,cem_initial,candidate,386.4967346191406,0.03324902575405912,0.020783901776212907,0.8964941569282137,0.1986644407345576,1,5
24,15,cem_initial,candidate,319.114013671875,0.03815119121185612,0.0256860672340099,0.7729549248747913,0.8380634390651085,1,1
24,16,cem_initial,matched_control,357.7165832519531,0.039973757626142054,0.027508633648295838,0.8280467445742905,0.9632721202003339,1,4
24,17,cem_initial,candidate,248.45709228515625,0.01422275747696534,0.0017576334991191243,0.6227045075125208,0.001669449081803005,1,2
24,18,cem_initial,candidate,369.36920166015625,0.038703074695330075,0.02623795071748386,0.8464106844741235,0.8747913188647746,1,1
24,19,cem_initial,candidate,434.39569091796875,0.03695447008510816,0.024489346107261944,0.9849749582637729,0.3739565943238731,1,1
24,20,cem_initial,candidate,245.70159912109375,0.02797839292776263,0.015513268949916413,0.6176961602671118,0.0651085141903172,1,9
24,21,cem_initial,candidate,309.6466064453125,0.03354906093330723,0.021083936955461013,0.7512520868113522,0.20701168614357263,1,1
24,22,cem_initial,candidate,315.2956237792969,0.03402795023873887,0.021562826260892655,0.7629382303839732,0.22537562604340566,1,5
24,23,cem_initial,candidate,351.7987060546875,0.03608288228461842,0.023617758306772207,0.8180300500834724,0.3055091819699499,1,1
24,24,cem_initial,candidate,362.35858154296875,0.027458480091274128,0.014993356113427912,0.8363939899833055,0.048414023372287146,1,5
24,25,cem_initial,candidate,303.91619873046875,0.03803757581625159,0.025572451838405376,0.7412353923205343,0.8213689482470785,1,1
24,26,cem_initial,candidate,317.5802307128906,0.019817652425192612,0.007352528447346397,0.7679465776293823,0.01001669449081803,1,6
24,27,cem_initial,candidate,370.0299987792969,0.033920317083311474,0.02145519310546526,0.8480801335559266,0.22203672787979967,1,1
24,28,cem_initial,candidate,294.6976623535156,0.03552492348340892,0.0230597995055627,0.7145242070116862,0.27879799666110183,1,21
24,29,cem_initial,candidate,431.1806640625,0.031438291863850325,0.01897316788600411,0.9799666110183639,0.13689482470784642,1,1
24,30,cem_initial,candidate,392.565185546875,0.0514779905768727,0.03901286659902648,0.9148580968280468,0.9799666110183639,0,25
24,31,cem_initial,candidate,415.0687255859375,0.03391361969519424,0.021448495717348026,0.9515859766277128,0.22036727879799667,1,3
24,32,cem_initial,candidate,338.06805419921875,0.03324390757106734,0.020778783593221127,0.8030050083472454,0.19699499165275458,1,2
24,33,cem_initial,candidate,203.39370727539062,0.032433772836666507,0.01996864885882029,0.5325542570951586,0.1636060100166945,1,6
24,34,cem_initial,candidate,282.8223571777344,0.07650807217451927,0.06404294819667306,0.6928213689482471,0.989983305509182,0,25
24,35,cem_initial,candidate,343.4485168457031,0.024404317629513655,0.01193919365166744,0.8113522537562604,0.02671118530884808,1,1
24,36,cem_initial,candidate,372.77044677734375,0.036452486603892664,0.02398736262604645,0.8580968280467446,0.31719532554257096,1,2
24,37,cem_initial,candidate,358.4161376953125,0.036955692172188546,0.02449056819434233,0.8297161936560935,0.3756260434056761,1,1
24,38,cem_initial,candidate,301.7066650390625,0.047031794319999,0.034566670342152786,0.7362270450751253,0.9716193656093489,0,25
24,39,cem_initial,candidate,263.86199951171875,0.03721744082839936,0.024752316850553145,0.654424040066778,0.4941569282136895,1,2
24,40,cem_initial,candidate,230.34832763671875,0.034091771011568024,0.02162664703372181,0.5909849749582637,0.2287145242070117,1,3
24,41,cem_initial,candidate,368.23309326171875,0.037744690687451864,0.02527956670960565,0.8447412353923205,0.7896494156928213,1,2
24,42,cem_initial,candidate,378.11273193359375,0.031165079033418842,0.018699955055572627,0.8714524207011686,0.12520868113522537,1,1
24,43,cem_initial,candidate,279.54034423828125,0.032634247037898155,0.02016912306005194,0.6844741235392321,0.17362270450751252,1,3
24,44,cem_initial,candidate,265.43646240234375,0.026389991396387612,0.013924867418541396,0.656093489148581,0.04006677796327212,1,2
24,45,cem_initial,candidate,269.39471435546875,0.02972020306940776,0.017255079091561546,0.664440734557596,0.09348914858096828,1,24
24,46,cem_initial,candidate,297.0927429199219,0.03147798523674087,0.019012861258894655,0.7245409015025042,0.13856427378964942,1,1
24,47,cem_initial,candidate,384.27685546875,0.02773371676298932,0.015268592785143104,0.8881469115191987,0.05509181969949917,1,3
24,48,cem_initial,candidate,325.1133117675781,0.038240467928704176,0.02577534395085796,0.7846410684474123,0.8414023372287145,1,1
24,49,cem_initial,candidate,207.31646728515625,0.027975933184078074,0.015510809206231858,0.5425709515859767,0.06343906510851419,1,3
24,50,cem_initial,candidate,270.24322509765625,0.036342605343655965,0.02387748136580975,0.666110183639399,0.3105175292153589,1,2
24,51,cem_initial,candidate,196.2701873779297,0.031038621280660105,0.01857349730281389,0.5258764607679466,0.12353923205342238,1,1
24,52,cem_initial,candidate,233.0475616455078,0.03968370033930156,0.027218576361455346,0.5926544240400667,0.9332220367278798,1,1
24,53,cem_initial,candidate,289.38934326171875,0.03363460654102908,0.021169482563182865,0.7028380634390651,0.20868113522537562,1,3
24,54,cem_initial,candidate,253.80780029296875,0.0392611715866425,0.026796047608796288,0.6377295492487479,0.9065108514190318,1,11
24,55,cem_initial,candidate,325.43994140625,0.026783140626628114,0.014318016648781899,0.7863105175292153,0.041736227045075125,1,1
24,56,cem_initial,candidate,249.04745483398438,0.037162517089263346,0.02469739311141713,0.6260434056761269,0.44741235392320533,1,11
24,57,cem_initial,candidate,267.944580078125,0.06321442579261045,0.05074930181476424,0.66110183639399,0.9833055091819699,0,25
24,58,cem_initial,candidate,274.77630615234375,0.030649736750980143,0.018184612773133928,0.676126878130217,0.11519198664440734,1,2
24,59,cem_initial,candidate,300.62762451171875,0.03391143432977079,0.021446310351924576,0.7328881469115192,0.21869782971619364,1,1
