snapshot,iter,branch,n_candidates,n_elite,noise_hash,identical_to_other_branch,pre_mean_l2,pre_var_mean,post_mean_l2,post_var_mean,best_task_distance_m,best_shaped_cost,selected_task_distance_m,selected_shaped_cost,selection_regret_m,mean_task_distance_m,median_task_distance_m,latent_physical_spearman,latent_task_spearman,latent_top10pct_recall_physical,latent_top10pct_recall_task,n_success,success_any
23,0,latent,300,30,e6a17ff54c022bc6,1,0.0,1.0,2.2067793778054967,0.9713373880837627,0.012682548863268184,0.052461019111860574,0.024066197078763684,0.052461019111860574,0.0,0.09847967669453371,0.08319699067226367,0.5795531061456239,0.4791919910221224,0.4,0.16666666666666666,49,1
23,0,physical,300,30,e6a17ff54c022bc6,1,0.0,1.0,2.3617377216491335,0.979182584625466,0.012682548863268184,0.052461019111860574,0.024066197078763684,0.052461019111860574,0.0,0.09847967669453371,0.08319699067226367,0.5795531061456239,0.4791919910221224,0.4,0.16666666666666666,49,1
23,1,latent,300,30,0c14ebbad9189fc0,0,2.2067793778054967,0.9713373880837627,3.476279016421466,0.9342669893220141,0.008533747974012004,0.05889737829279236,0.024169151136672052,0.05929967609344343,0.0004022978006510691,0.09058458600786438,0.07062522816181675,0.6035711507905642,0.31260747341637124,0.6333333333333333,0.13333333333333333,57,1
23,1,physical,300,30,0c14ebbad9189fc0,0,2.3617377216491335,0.979182584625466,3.799376315656961,0.9504917308820062,0.007950353690377002,0.06076569812173599,0.042028626889130324,0.06076569812173599,0.0,0.08393264982573419,0.07291072419924345,0.566412071245236,0.49027922532472584,0.43333333333333335,0.1,51,1
23,2,latent,300,30,50c48b944a7b37c2,0,3.476279016421466,0.9342669893220141,4.570064972896666,0.8910513242479893,0.013164718209338682,0.044596026167015836,0.06098519385256603,0.07648308690416963,0.0318870607371538,0.07471835654283195,0.06366377500093696,0.6156228402537806,0.3138697096634407,0.43333333333333335,0.0,62,1
23,2,physical,300,30,50c48b944a7b37c2,0,3.799376315656961,0.9504917308820062,5.146407172369464,0.9063873422221393,0.012833325501466628,0.04137539428401199,0.040439171365959016,0.04137539428401199,0.0,0.07217120785258835,0.06537544232830853,0.563478705318948,0.5044016044622718,0.4666666666666667,0.06666666666666667,63,1
23,3,latent,300,30,7f6cd0db0421dd57,0,4.570064972896666,0.8910513242479893,5.059655467275767,0.8551972255107763,0.014183349808344313,0.04175220914469534,0.040087792111062295,0.05327608798727312,0.01152387884257778,0.07125337066256543,0.06533941731826037,0.7060482894254381,0.4833067034078156,0.43333333333333335,0.13333333333333333,63,1
23,3,physical,300,30,7f6cd0db0421dd57,0,5.146407172369464,0.9063873422221393,5.795655321599908,0.8647073166752068,0.007431649104582464,0.03571390302316459,0.030267183398898712,0.03571390302316459,0.0,0.05907103686003809,0.05203510315932046,0.7020495783286481,0.5520039111545684,0.43333333333333335,0.06666666666666667,108,1
23,4,latent,300,30,4db82b35b4b86fe5,0,5.059655467275767,0.8551972255107763,5.7247787122577645,0.8272444474950625,0.006183504025570646,0.03853615376978062,0.059923050445997876,0.118929365279728,0.08039321150994738,0.06556349109448499,0.057445302058590775,0.6624033600373337,0.4937010411226791,0.23333333333333334,0.1,86,1
23,4,physical,300,30,4db82b35b4b86fe5,0,5.795655321599908,0.8647073166752068,6.32140187614988,0.8338516111997968,0.005518457784495768,0.021379867628656575,0.00819601123925978,0.021379867628656575,0.0,0.05285503151072913,0.04627607619174973,0.6532499249991666,0.5662774030822565,0.3333333333333333,0.16666666666666666,129,1
23,5,latent,300,30,44620c852ca211f0,0,5.7247787122577645,0.8272444474950625,6.219824255800095,0.7980081394622524,0.006013890835887108,0.034824158929143534,0.03546889265322993,0.05434818819526543,0.019524029266121894,0.058992554074200156,0.05180889394108597,0.656580184224269,0.5932225913621263,0.16666666666666666,0.26666666666666666,95,1
23,5,physical,300,30,44620c852ca211f0,0,6.32140187614988,0.8338516111997968,6.916781450757247,0.8070751658289474,0.005175386995736723,0.024599243725740155,0.00946364207191049,0.024599243725740155,0.0,0.049564970808596544,0.03907742517781866,0.6414684607606751,0.6606886743186035,0.36666666666666664,0.3333333333333333,171,1
23,6,latent,300,30,5924bf6f044c9413,0,6.219824255800095,0.7980081394622524,6.944541045808909,0.7751014965215317,0.011976163995123619,0.029610409990567254,0.03530124713466481,0.052987621996775564,0.02337721200620831,0.05503601284995912,0.04171297500946207,0.6350892787697641,0.6357386193179925,0.0,0.0,148,1
23,6,physical,300,30,5924bf6f044c9413,0,6.916781450757247,0.8070751658289474,7.398607093848655,0.7789491641160231,0.014117380880948643,0.025808789491420795,0.020856041175398864,0.025808789491420795,0.0,0.04653849240996114,0.03864443607892348,0.6065947399415549,0.6282172024133602,0.26666666666666666,0.3,188,1
23,7,latent,300,30,5b39e1d7cfe3bcdc,0,6.944541045808909,0.7751014965215317,7.824472285104679,0.7370421998264078,0.013688789533010604,0.03215185530958737,0.0358112244648953,0.05394417219311893,0.02179231688353156,0.05887706144495188,0.03997080407828491,0.7108750097223302,0.7368575206391181,0.0,0.1,151,1
23,7,physical,300,30,5b39e1d7cfe3bcdc,0,7.398607093848655,0.7789491641160231,7.786884128392155,0.7505597173398776,0.003068397699186345,0.0223905764277975,0.016158186231804858,0.0223905764277975,0.0,0.04193090028170382,0.03656725848592364,0.5030882565361837,0.5363308481205347,0.4,0.2,219,1
23,8,latent,300,30,f468af2e3435dbc8,0,7.824472285104679,0.7370421998264078,8.252390613359404,0.7001877122474283,0.022902865486718334,0.03312201203386732,0.03726783774671914,0.058413088543709954,0.025291076509842636,0.06207037957486141,0.040236740414022795,0.6927628084756496,0.7449193879932,0.03333333333333333,0.16666666666666666,150,1
23,8,physical,300,30,f468af2e3435dbc8,0,7.786884128392155,0.7505597173398776,8.133124180994432,0.7429679361634619,0.013265806962055374,0.02104873953416272,0.01723782066461666,0.02104873953416272,0.0,0.04132598217582128,0.03620959323824402,0.598927099189991,0.5754508383426482,0.36666666666666664,0.4,230,1
23,9,latent,300,30,dc84308a8a480014,0,8.252390613359404,0.7001877122474283,8.480399864098947,0.6730632233686656,0.02939802448413096,0.03697496832966911,0.03641293025190282,0.05497712265045987,0.01800215432079076,0.058580043311469175,0.03982944746607934,0.7158928432538139,0.8044049378326424,0.0,0.36666666666666664,157,1
23,9,physical,300,30,dc84308a8a480014,0,8.133124180994432,0.7429679361634619,8.401343583024348,0.7110136268394867,0.012368723185937716,0.01622141108841281,0.012368723185937716,0.01622141108841281,0.0,0.03784516992165694,0.03624549171247258,0.38520561339570436,0.4445813842376026,0.2,0.2,259,1
23,10,latent,300,30,3ccd2a976756bbc9,0,8.480399864098947,0.6730632233686656,8.594756125065926,0.6702540610771561,0.022184814681796627,0.0261652535894976,0.03820820390050125,0.05520399759096522,0.02903874400146762,0.05727820005891539,0.03952413567478918,0.689836553739486,0.755632840364893,0.16666666666666666,0.2,172,1
23,10,physical,300,30,3ccd2a976756bbc9,0,8.401343583024348,0.7110136268394867,8.71137394977725,0.7091154081597522,0.015464439101500662,0.022548293135972144,0.01927721943206381,0.022548293135972144,0.0,0.03857794560882222,0.03583324926908939,0.46343670485227617,0.41527172524139155,0.26666666666666666,0.2,258,1
23,11,latent,300,30,f8f4c8c92b34fa58,0,8.594756125065926,0.6702540610771561,8.993590964150092,0.6332794636530676,0.01890168494937832,0.02266065967702858,0.03393614767872554,0.053203070681967876,0.030542411004939297,0.05576632721193482,0.03968336482817325,0.7164421826909189,0.7837758197313304,0.13333333333333333,0.3,172,1
23,11,physical,300,30,f8f4c8c92b34fa58,0,8.71137394977725,0.7091154081597522,8.843018845265437,0.6821125567004612,0.019631118726790873,0.022564000506451902,0.019631118726790873,0.022564000506451902,0.0,0.0383655722691077,0.035282848027692146,0.42692163246258286,0.4550072778586428,0.43333333333333335,0.4666666666666667,265,1
23,12,latent,300,30,f7c452f4137e70c3,0,8.993590964150092,0.6332794636530676,9.61862110895671,0.6097080950770838,0.024596770959730938,0.02904947957819528,0.03697708136178138,0.056935430662185794,0.027885951083990515,0.055281656126807285,0.03875588972443283,0.6889987666529628,0.7360526228069201,0.0,0.16666666666666666,185,1
