snapshot,iter,branch,n_candidates,n_elite,noise_hash,identical_to_other_branch,pre_mean_l2,pre_var_mean,post_mean_l2,post_var_mean,best_task_distance_m,best_shaped_cost,selected_task_distance_m,selected_shaped_cost,selection_regret_m,mean_task_distance_m,median_task_distance_m,latent_physical_spearman,latent_task_spearman,latent_top10pct_recall_physical,latent_top10pct_recall_task,n_success,success_any
29,0,latent,300,30,8b1e99f3e37d4b9e,1,0.0,1.0,2.2423409270618166,0.9597431402850435,0.14219755943885412,0.15697411187592908,0.14219755943885412,0.15697411187592908,0.0,0.22581658875270633,0.2277040581979166,0.19597906643407148,0.44659412288960404,0.4,0.36666666666666664,0,0
29,0,physical,300,30,8b1e99f3e37d4b9e,1,0.0,1.0,2.2658364761904877,0.9486778060490951,0.14219755943885412,0.15697411187592908,0.14219755943885412,0.15697411187592908,0.0,0.22581658875270633,0.2277040581979166,0.19597906643407148,0.44659412288960404,0.4,0.36666666666666664,0,0
29,1,latent,300,30,f776db3a0ace87fb,0,2.2423409270618166,0.9597431402850435,3.340916117180569,0.9193621246198219,0.14097678041656703,0.1435467808518248,0.14097678041656703,0.1435467808518248,0.0,0.21961979011707433,0.22544760571626846,0.3840256002844476,0.46816058713548075,0.6666666666666666,0.6666666666666666,0,0
29,1,physical,300,30,f776db3a0ace87fb,0,2.2658364761904877,0.9486778060490951,3.781899762108243,0.9017882602158026,0.11919017922707373,0.12285688112548111,0.12131100612058447,0.12285688112548111,0.0,0.21186514915534652,0.22379803232935302,0.4928543650485005,0.5385706679277715,0.5333333333333333,0.5333333333333333,0,0
29,2,latent,300,30,b4d74ea3e076e3fd,0,3.340916117180569,0.9193621246198219,4.23260307262882,0.8883239467670886,0.09616989776196028,0.11259601943237321,0.09616989776196028,0.11259601943237321,0.0,0.20995083977670723,0.22274412119910605,0.5606986744297159,0.6076610415294698,0.6666666666666666,0.6666666666666666,0,0
29,2,physical,300,30,b4d74ea3e076e3fd,0,3.781899762108243,0.9017882602158026,5.070159661348054,0.8817872173514663,0.055795706234252326,0.06057794695836008,0.055795706234252326,0.06057794695836008,0.0,0.18071479391358128,0.17772667733174113,0.7402100023333593,0.7520164392956012,0.6333333333333333,0.6333333333333333,0,0
29,3,latent,300,30,051c704714db9cea,0,4.23260307262882,0.8883239467670886,4.937773791669936,0.8559842761757052,0.07249776782472643,0.07653024276626899,0.0763668710010593,0.0783219749408706,0.0017917321746016152,0.1817555706737541,0.1798868135130704,0.7572604140046,0.7592235469282991,0.6333333333333333,0.6333333333333333,0,0
29,3,physical,300,30,051c704714db9cea,0,5.070159661348054,0.8817872173514663,6.209185694742317,0.835805379816495,0.028933730217366428,0.034527822000461034,0.03148204470530415,0.034527822000461034,0.0,0.1259122502981275,0.1135346593669227,0.8134592606584518,0.8196046622740253,0.8333333333333334,0.8333333333333334,12,1
29,4,latent,300,30,387d34fd2140ace6,0,4.937773791669936,0.8559842761757052,5.838037448054215,0.8261906748919042,0.032956115336278485,0.040095255113710426,0.032956115336278485,0.040095255113710426,0.0,0.15213538720312952,0.13786985216752606,0.8230215891287681,0.8284776497516639,0.5,0.5666666666666667,2,1
29,4,physical,300,30,387d34fd2140ace6,0,6.209185694742317,0.835805379816495,7.23287081913786,0.8120975444624999,0.015831100977821526,0.017390556597298237,0.015831100977821526,0.017390556597298237,0.0,0.08327909045877457,0.06607230459701993,0.8251425015833508,0.8332439249324992,0.4666666666666667,0.5,77,1
