snapshot,candidate,source,label,learned_proxy_cost,physical_distance_m,physical_regret_m,proxy_rank_fraction,physical_rank_fraction,success,executed_steps
20,0,cem_initial,candidate,110.4708251953125,0.09555529762477336,0.07874919954812305,0.5459098497495827,0.1986644407345576,0,25
20,1,cem_initial,candidate,162.13973999023438,0.09555529762477336,0.07874919954812305,0.7278797996661102,0.2003338898163606,0,25
20,2,cem_initial,candidate,170.33892822265625,0.09555529762477336,0.07874919954812305,0.7529215358931552,0.2020033388981636,0,25
20,3,cem_initial,candidate,167.90042114257812,0.09555529762477336,0.07874919954812305,0.7495826377295493,0.2036727879799666,0,25
20,4,cem_initial,candidate,187.29466247558594,0.09627558418497997,0.07946948610832967,0.8280467445742905,0.7929883138564274,0,25
20,5,cem_initial,candidate,176.65130615234375,0.09555529762477336,0.07874919954812305,0.7829716193656093,0.20534223706176963,0,25
20,6,cem_initial,candidate,192.954345703125,0.09555529762477336,0.07874919954812305,0.8380634390651085,0.20701168614357263,0,25
20,7,cem_initial,candidate,157.89755249023438,0.09555529762477336,0.07874919954812305,0.7178631051752922,0.20868113522537562,0,25
20,8,cem_initial,candidate,106.08486938476562,0.09555529762477336,0.07874919954812305,0.5325542570951586,0.21035058430717862,0,25
20,9,cem_initial,candidate,148.3096923828125,0.0962243480939612,0.0794182500173109,0.671118530884808,0.7863105175292153,0,25
20,10,cem_initial,candidate,210.18482971191406,0.09555529762477336,0.07874919954812305,0.8848080133555927,0.21202003338898165,0,25
20,11,cem_initial,candidate,159.2895965576172,0.09555529762477336,0.07874919954812305,0.7212020033388982,0.21368948247078465,0,25
20,12,cem_initial,candidate,130.33712768554688,0.09555529762477336,0.07874919954812305,0.5993322203672788,0.21535893155258765,0,25
20,13,cem_initial,candidate,191.138671875,0.09555529762477336,0.07874919954812305,0.8347245409015025,0.21702838063439064,0,25
20,14,cem_initial,candidate,103.92992401123047,0.09555529762477336,0.07874919954812305,0.5275459098497496,0.21869782971619364,0,25
20,15,cem_initial,candidate,194.25132751464844,0.09555529762477336,0.07874919954812305,0.8447412353923205,0.22036727879799667,0,25
20,16,cem_initial,candidate,271.02752685546875,0.09555529762477336,0.07874919954812305,0.9699499165275459,0.22203672787979967,0,25
