snapshot,iter,branch,n_candidates,n_elite,noise_hash,identical_to_other_branch,pre_mean_l2,pre_var_mean,post_mean_l2,post_var_mean,best_task_distance_m,best_shaped_cost,selected_task_distance_m,selected_shaped_cost,selection_regret_m,mean_task_distance_m,median_task_distance_m,latent_physical_spearman,latent_task_spearman,latent_top10pct_recall_physical,latent_top10pct_recall_task,n_success,success_any
16,0,latent,300,30,c66f656df6fab3de,1,0.0,1.0,2.243950747707716,0.9969047445225482,0.10536151357579493,0.1516095301972411,0.2069756350408927,0.26568859474155626,0.11407906454431516,0.21327494130248986,0.21325694196208084,-0.14773853042811588,-0.08644451605017832,0.0,0.03333333333333333,0,0
16,0,physical,300,30,c66f656df6fab3de,1,0.0,1.0,2.281886697001925,0.9793731860303881,0.10536151357579493,0.1516095301972411,0.10536151357579493,0.1516095301972411,0.0,0.21327494130248986,0.21325694196208084,-0.14773853042811588,-0.08644451605017832,0.0,0.03333333333333333,0,0
16,1,latent,300,30,5d7860ce0e383207,0,2.243950747707716,0.9969047445225482,3.1387057338286914,0.9704282229107409,0.11058569196365835,0.11439472743819801,0.25802333159469815,0.3090829905638515,0.19468826312565352,0.213319499588424,0.21272810756620325,-0.12855609506772298,-0.09998422204691161,0.06666666666666667,0.16666666666666666,0,0
16,1,physical,300,30,5d7860ce0e383207,0,2.281886697001925,0.9793731860303881,4.044745285464056,0.9336447050896597,0.05891821805284676,0.059080820764037055,0.05891821805284676,0.059080820764037055,0.0,0.18251886446038484,0.18430081520326122,-0.4570206335625951,-0.4243264925165835,0.06666666666666667,0.1,0,0
16,2,latent,300,30,4a166b8cb5900e60,0,3.1387057338286914,0.9704282229107409,4.415138354784341,0.9423411103260901,0.09127018413678208,0.1367558932189505,0.22586739240196926,0.2533261003499004,0.11657020713094987,0.2186878715084001,0.2196639861892964,-0.14696252180579783,-0.15843242702696697,0.0,0.0,0,0
16,2,physical,300,30,4a166b8cb5900e60,0,4.044745285464056,0.9336447050896597,5.265779019292125,0.9118164123732942,0.029545182369804045,0.04158247204378456,0.029545182369804045,0.04158247204378456,0.0,0.13313704836557264,0.13256980453390044,-0.37819664662940694,-0.25325748063867376,0.3,0.3333333333333333,1,1
16,3,latent,300,30,3fc44ff7e466fbe6,0,4.415138354784341,0.9423411103260901,5.934871124873541,0.9140003048703931,0.10921472399539157,0.1653876241475747,0.19303358295757528,0.29838879109346733,0.13300116694589262,0.22299002883305197,0.22104577800963476,-0.19703107812309026,-0.2125525839175991,0.0,0.03333333333333333,0,0
16,3,physical,300,30,3fc44ff7e466fbe6,0,5.265779019292125,0.9118164123732942,6.563070320314052,0.8725830559999167,0.014352897953325424,0.020995975817417696,0.014352897953325424,0.020995975817417696,0.0,0.09063578122909133,0.08478019206220913,0.41732197024411377,0.46633984822053576,0.6666666666666666,0.7,35,1
16,4,latent,300,30,869447f2dbcbf497,0,5.934871124873541,0.9140003048703931,7.347954494782184,0.8787159974856302,0.14833084782451308,0.1910135379696671,0.2780298105798816,0.29292775018517525,0.10191421221550814,0.23334429999036657,0.2304137350950376,-0.26165312947921643,-0.30538828209202323,0.0,0.03333333333333333,0,0
16,4,physical,300,30,869447f2dbcbf497,0,6.563070320314052,0.8725830559999167,7.172610617004389,0.8435247618883592,0.01390854323400621,0.019270407355398398,0.016625678566622337,0.019270407355398398,0.0,0.051426139854313546,0.0401380941029133,0.7077354192824364,0.7375588617651307,0.23333333333333334,0.3,149,1
