snapshot,iter,branch,n_candidates,n_elite,noise_hash,identical_to_other_branch,pre_mean_l2,pre_var_mean,post_mean_l2,post_var_mean,best_task_distance_m,best_shaped_cost,selected_task_distance_m,selected_shaped_cost,selection_regret_m,mean_task_distance_m,median_task_distance_m,latent_physical_spearman,latent_task_spearman,latent_top10pct_recall_physical,latent_top10pct_recall_task,n_success,success_any
20,0,latent,300,30,c250865a4bafcc2b,1,0.0,1.0,2.1452014560692407,0.9608160111518931,0.08655203304490482,0.10448487429213829,0.09465698543027101,0.1195564755270681,0.015071601234929816,0.09561269779994302,0.09555529762477336,0.8083338703763375,-0.22378475394765626,0.3333333333333333,0.16666666666666666,0,0
20,0,physical,300,30,c250865a4bafcc2b,1,0.0,1.0,2.536979534597421,0.9580106538943701,0.08655203304490482,0.10448487429213829,0.08655203304490482,0.10448487429213829,0.0,0.09561269779994302,0.09555529762477336,0.8083338703763375,-0.22378475394765626,0.3333333333333333,0.16666666666666666,0,0
20,1,latent,300,30,af796db704a9ad7b,0,2.1452014560692407,0.9608160111518931,3.4344689718064494,0.900496646812077,0.0827210203111717,0.10211731792536058,0.09882000532203437,0.1212517291967572,0.019134411271396617,0.09619178546969201,0.09555529762477336,0.6571099678885319,-0.20761833411510028,0.3333333333333333,0.16666666666666666,0,0
20,1,physical,300,30,af796db704a9ad7b,0,2.536979534597421,0.9580106538943701,3.474366112362649,0.9158209320836191,0.08564061583696772,0.09637806166010385,0.08564061583696772,0.09637806166010385,0.0,0.0960572580315644,0.09555529762477336,0.5236351515016833,-0.1477036815030991,0.2,0.23333333333333334,0,0
20,2,latent,300,30,4e4641effacfd2d0,0,3.4344689718064494,0.900496646812077,4.0425006281780975,0.8723700499055078,0.08644729662627185,0.10442254411504356,0.09834638861254584,0.11521001869292126,0.010787474577877695,0.09690296260993268,0.09555529762477336,0.4677829753663929,-0.18643983579439835,0.2,0.06666666666666667,0,0
20,2,physical,300,30,4e4641effacfd2d0,0,3.474366112362649,0.9158209320836191,4.20155983059583,0.9006052427208907,0.07903122428636661,0.08471570010708605,0.07903122428636661,0.08471570010708605,0.0,0.09647543128947746,0.09555529762477336,0.4095854398382204,-0.02184684895502719,0.1,0.03333333333333333,0,0
20,3,latent,300,30,81c48dc39d0593ca,0,4.0425006281780975,0.8723700499055078,4.677093655311987,0.8332168090671371,0.08678160190954619,0.10118355801245146,0.09337312355891672,0.11166288881586062,0.010479330803409154,0.0967337480172472,0.09555529762477336,0.3938839320436893,-0.14773845798868274,0.23333333333333334,0.1,0,0
20,3,physical,300,30,81c48dc39d0593ca,0,4.20155983059583,0.9006052427208907,4.8955061899843635,0.8783836283495474,0.0835439550139238,0.10174064746906013,0.09652301949614152,0.10174064746906013,0.0,0.09695156863717053,0.09555529762477336,0.4754155046167179,-0.021883507658612394,0.1,0.1,0,0
20,4,latent,300,30,ea8c93c5f7d36f0b,0,4.677093655311987,0.8332168090671371,5.40632260696016,0.8281203917451668,0.08375652715311692,0.09531272206287465,0.10640364453424374,0.13817589371339045,0.0428631716505158,0.09661009511961197,0.09555529762477336,0.3043647151635018,-0.15255097369305665,0.1,0.06666666666666667,0,0
20,4,physical,300,30,ea8c93c5f7d36f0b,0,4.8955061899843635,0.8783836283495474,5.2077878292986615,0.8569184365030184,0.07285037966702669,0.09651827987425345,0.07285037966702669,0.09651827987425345,0.0,0.09611746732586975,0.09555529762477336,0.3760584006488961,-0.07351997167220176,0.1,0.0,0,0
20,5,latent,300,30,26cf03c7a00572f7,0,5.40632260696016,0.8281203917451668,6.017360048573618,0.7877145517858695,0.08631149214614721,0.09446007078725166,0.09835363249613581,0.1227733747551523,0.028313303967900647,0.09779403515435094,0.09562860208668751,0.36530094778830874,-0.08102815842888209,0.2,0.1,0,0
20,5,physical,300,30,26cf03c7a00572f7,0,5.2077878292986615,0.8569184365030184,5.501683330399406,0.8160927384872492,0.077656667043808,0.09238368848461276,0.08325681027692218,0.09238368848461276,0.0,0.09609341023341979,0.09555529762477336,0.35395237724863604,-0.1593147676770413,0.16666666666666666,0.06666666666666667,0,0
20,6,latent,300,30,316bded0692dc936,0,6.017360048573618,0.7877145517858695,6.176430287077683,0.7521231208761825,0.08478152018234465,0.09639010886223656,0.10088080746125429,0.12522738867988412,0.028837279817647554,0.09765918736047118,0.09581468807953575,0.3255058389537661,-0.11820451561790937,0.2,0.13333333333333333,0,0
20,6,physical,300,30,316bded0692dc936,0,5.501683330399406,0.8160927384872492,5.876519178651751,0.7591047082104271,0.08029132002640606,0.09700953197308905,0.08923175656143074,0.09700953197308905,0.0,0.09576604594910762,0.09555529762477336,0.44755786175401946,-0.10860532196014201,0.26666666666666666,0.06666666666666667,0,0
20,7,latent,300,30,61f6ad81c755cc96,0,6.176430287077683,0.7521231208761825,6.438457237110079,0.722301868940432,0.0810601846100652,0.10178303893367066,0.09185260436759879,0.10857942923684735,0.0067963903031766915,0.0989870293320806,0.09662049278546234,0.21459527328081424,-0.07808710902177284,0.1,0.13333333333333333,0,0
20,7,physical,300,30,61f6ad81c755cc96,0,5.876519178651751,0.7591047082104271,6.345100670552957,0.7278895842332682,0.08184910875970935,0.08959542156518138,0.08602602289627516,0.08959542156518138,0.0,0.09604601943150644,0.09555529762477336,0.330447671640796,-0.10424513544107977,0.03333333333333333,0.06666666666666667,0,0
