snapshot,candidate,source,label,learned_proxy_cost,physical_distance_m,physical_regret_m,proxy_rank_fraction,physical_rank_fraction,success,executed_steps
19,0,cem_initial,candidate,377.6844482421875,0.26750617758905926,0.24127869738853325,0.8063439065108514,0.5258764607679466,0,25
19,1,cem_initial,candidate,373.7193908691406,0.27181020107292686,0.24558272087240085,0.7479131886477463,0.7779632721202003,0,25
19,2,cem_initial,candidate,336.6632385253906,0.27192884557102515,0.24570136537049914,0.5208681135225376,0.7829716193656093,0,25
19,3,cem_initial,candidate,374.89068603515625,0.27294867889158386,0.24672119869105785,0.7646076794657763,0.8063439065108514,0,25
19,4,cem_initial,candidate,384.81158447265625,0.26647979152423906,0.24025231132371305,0.8914858096828047,0.3639398998330551,0,25
19,5,cem_initial,candidate,378.333740234375,0.2613290819231789,0.23510160172265288,0.8146911519198664,0.17696160267111852,0,25
19,6,cem_initial,candidate,378.7599182128906,0.2558563888939713,0.22962890869344527,0.8247078464106845,0.1285475792988314,0,25
19,7,cem_initial,candidate,321.4721984863281,0.26466434122952925,0.23843686102900324,0.5025041736227045,0.2387312186978297,0,25
19,8,cem_initial,candidate,361.0045471191406,0.3009700928781898,0.2747426126776638,0.6260434056761269,1.0,0,25
19,9,cem_initial,candidate,379.3358154296875,0.26646799199791404,0.24024051179738803,0.8280467445742905,0.3622704507512521,0,25
19,10,cem_initial,candidate,366.37640380859375,0.2685642718487178,0.24233679164819177,0.676126878130217,0.6026711185308848,0,25
19,11,cem_initial,candidate,372.49407958984375,0.2609053069760217,0.2346778267754957,0.7345575959933222,0.1686143572621035,0,25
19,12,cem_initial,candidate,372.0603332519531,0.26701594780493954,0.24078846760441353,0.7312186978297162,0.4941569282136895,0,25
19,13,cem_initial,candidate,398.88818359375,0.26534806811119405,0.23912058791066804,0.989983305509182,0.2621035058430718,0,25
19,14,cem_initial,candidate,369.3033447265625,0.2838130972298105,0.2575856170292845,0.7028380634390651,0.9499165275459098,0,25
19,15,cem_initial,candidate,381.7934265136719,0.27339132657126486,0.24716384637073885,0.8564273789649416,0.8247078464106845,0,25
19,16,cem_initial,candidate,374.3289489746094,0.26513043935160036,0.23890295915107435,0.7512520868113522,0.25375626043405675,0,25
