snapshot,candidate,source,label,learned_proxy_cost,physical_distance_m,physical_regret_m,proxy_rank_fraction,physical_rank_fraction,success,executed_steps
5,0,cem_initial,matched_control,203.30520629882812,0.14521203195866553,0.0697738263508145,0.6210350584307178,0.07512520868113523,0,25
5,1,cem_initial,candidate,216.69091796875,0.14521203195866553,0.0697738263508145,0.657762938230384,0.07679465776293823,0,25
5,2,cem_initial,candidate,231.76324462890625,0.14502178512935926,0.06958357952150823,0.7228714524207012,0.02671118530884808,0,25
5,3,cem_initial,candidate,219.96826171875,0.14521203195866553,0.0697738263508145,0.671118530884808,0.07846410684474124,0,25
5,4,cem_initial,candidate,286.7492980957031,0.14521203195866553,0.0697738263508145,0.9131886477462438,0.08013355592654424,0,25
5,5,cem_initial,candidate,344.2408447265625,0.14521203195866553,0.0697738263508145,0.989983305509182,0.08180300500834725,0,25
5,6,cem_initial,candidate,185.23757934570312,0.14521203195866553,0.0697738263508145,0.5709515859766278,0.08347245409015025,0,25
5,7,cem_initial,candidate,149.2681884765625,0.14521203195866553,0.0697738263508145,0.5258764607679466,0.08514190317195326,0,25
5,8,cem_initial,candidate,231.7808380126953,0.14515604833563495,0.06971784272778392,0.7245409015025042,0.04674457429048414,0,25
5,9,cem_initial,candidate,235.12832641601562,0.14520633816441175,0.06976813255656072,0.7445742904841403,0.0651085141903172,0,25
5,10,cem_initial,candidate,158.794189453125,0.14521203195866553,0.0697738263508145,0.5325542570951586,0.08681135225375626,0,25
5,11,cem_initial,candidate,284.7045593261719,0.14521203195866553,0.0697738263508145,0.9065108514190318,0.08848080133555926,0,25
5,12,cem_initial,candidate,249.51141357421875,0.1451331159653229,0.06969491035747188,0.7896494156928213,0.038397328881469114,0,25
5,13,cem_initial,candidate,308.0313415527344,0.14521203195866553,0.0697738263508145,0.9582637729549248,0.09015025041736227,0,25
5,14,cem_initial,candidate,200.38668823242188,0.14518780012535204,0.06974959451750101,0.6160267111853088,0.05342237061769616,0,25
5,15,cem_initial,candidate,302.8873291015625,0.14521203195866553,0.0697738263508145,0.9482470784641068,0.09181969949916527,0,25
5,16,cem_initial,candidate,237.8580780029297,0.14521203195866553,0.0697738263508145,0.7495826377295493,0.09348914858096828,0,25
5,17,cem_initial,candidate,304.04608154296875,0.14521203195866553,0.0697738263508145,0.9499165275459098,0.09515859766277128,0,25
5,18,cem_initial,candidate,233.07241821289062,0.14521203195866553,0.0697738263508145,0.7412353923205343,0.09682804674457429,0,25
5,19,cem_initial,candidate,183.7399444580078,0.14521203195866553,0.0697738263508145,0.5692821368948247,0.09849749582637729,0,25
5,20,cem_initial,candidate,208.64552307128906,0.14521203195866553,0.0697738263508145,0.6293823038397329,0.1001669449081803,0,25
5,21,cem_initial,candidate,118.30291748046875,0.14519934806586132,0.0697611424580103,0.5041736227045075,0.06010016694490818,0,25
