snapshot,candidate,source,label,learned_proxy_cost,physical_distance_m,physical_regret_m,proxy_rank_fraction,physical_rank_fraction,success,executed_steps
0,0,cem_initial,candidate,180.15353393554688,0.039573662917550365,0.035939807631438794,0.5826377295492488,0.8430717863105175,1,25
0,1,cem_initial,candidate,378.88934326171875,0.038951161645333035,0.035317306359221465,0.9198664440734557,0.8196994991652755,1,6
0,2,cem_initial,candidate,340.26385498046875,0.02160232459780673,0.017968469311695157,0.8564273789649416,0.11018363939899833,1,6
0,3,cem_initial,candidate,254.98158264160156,0.05982034079559715,0.05618648550948558,0.7145242070116862,0.9298831385642737,0,25
0,4,cem_initial,candidate,178.7659149169922,0.029435410338145944,0.02580155505203437,0.5809682804674458,0.2654424040066778,1,3
0,5,cem_initial,candidate,369.50360107421875,0.034376831874387906,0.030742976588276332,0.8998330550918197,0.5225375626043406,1,12
0,6,cem_initial,candidate,418.36669921875,0.08633683495876378,0.08270297967265221,0.9699499165275459,0.9833055091819699,0,25
0,7,cem_initial,candidate,335.16107177734375,0.01569194322683027,0.012058087940718698,0.8530884808013356,0.03672787979966611,1,4
0,8,cem_initial,candidate,363.48236083984375,0.02907105487665018,0.025437199590538605,0.8931552587646077,0.25041736227045075,1,8
0,9,cem_initial,candidate,182.44805908203125,0.03250676068715208,0.028872905401040507,0.5909849749582637,0.4090150250417362,1,3
0,10,cem_initial,candidate,225.80291748046875,0.03599129014226536,0.03235743485615379,0.667779632721202,0.6176961602671118,1,6
0,11,cem_initial,candidate,433.3565673828125,0.051191447140835296,0.047557591854723726,0.9799666110183639,0.8964941569282137,0,25
0,12,cem_initial,candidate,251.6617431640625,0.013576437534722615,0.009942582248611043,0.7061769616026711,0.021702838063439065,1,4
0,13,cem_initial,candidate,441.59075927734375,0.022472568785736554,0.01883871349962498,0.9849749582637729,0.12020033388981637,1,3
0,14,cem_initial,candidate,258.17327880859375,0.05693643306573262,0.05330257777962105,0.7228714524207012,0.9181969949916527,0,25
0,15,cem_initial,candidate,317.70440673828125,0.04492148178499369,0.04128762649888212,0.8163606010016694,0.8848080133555927,0,25
0,16,cem_initial,candidate,393.205322265625,0.040729265629618504,0.037095410343506934,0.9415692821368948,0.8697829716193656,0,25
0,17,cem_initial,candidate,283.0141296386719,0.03802281909667728,0.034388963810565706,0.7462437395659433,0.7662771285475793,1,8
0,18,cem_initial,candidate,388.4506530761719,0.063391679515752,0.05975782422964043,0.9332220367278798,0.9415692821368948,0,25
0,19,cem_initial,candidate,235.99974060058594,0.02816764127548926,0.024533785989377686,0.6878130217028381,0.2270450751252087,1,12
0,20,cem_initial,candidate,365.68695068359375,0.051599200192760514,0.04796534490664894,0.8948247078464107,0.8981636060100167,0,25
0,21,cem_initial,candidate,215.39295959472656,0.06175532013645307,0.058121464850341496,0.6510851419031719,0.9332220367278798,0,25
0,22,cem_initial,candidate,317.3192443847656,0.05937978201111824,0.05574592672500667,0.8146911519198664,0.9282136894824707,0,25
0,23,cem_initial,candidate,301.4103088378906,0.032139462501820024,0.02850560721570845,0.7979966611018364,0.38731218697829717,1,12
0,24,cem_initial,candidate,165.95057678222656,0.037770293807003995,0.034136438520892425,0.5559265442404007,0.7412353923205343,1,2
0,25,cem_initial,candidate,393.553955078125,0.03171901374190418,0.028085158455792607,0.9432387312186978,0.3722871452420701,1,13
0,26,cem_initial,candidate,334.31024169921875,0.021239879419266704,0.01760602413315513,0.8514190317195326,0.10350584307178631,1,3
