snapshot,iter,branch,n_candidates,n_elite,noise_hash,identical_to_other_branch,pre_mean_l2,pre_var_mean,post_mean_l2,post_var_mean,best_task_distance_m,best_shaped_cost,selected_task_distance_m,selected_shaped_cost,selection_regret_m,mean_task_distance_m,median_task_distance_m,latent_physical_spearman,latent_task_spearman,latent_top10pct_recall_physical,latent_top10pct_recall_task,n_success,success_any
5,0,latent,300,30,29363eeda2a32d45,1,0.0,1.0,2.039513803172215,0.9727288197682032,0.13135481816615377,0.13904883597126863,0.15046917995695705,0.195794731153227,0.056745895181958356,0.14543552743539775,0.14521203195866553,0.6908858987322082,-0.06702404635056534,0.3,0.13333333333333333,0,0
5,0,physical,300,30,29363eeda2a32d45,1,0.0,1.0,2.185879683141828,0.9589381320506399,0.13135481816615377,0.13904883597126863,0.13510329505646207,0.13904883597126863,0.0,0.14543552743539775,0.14521203195866553,0.6908858987322082,-0.06702404635056534,0.3,0.13333333333333333,0,0
5,1,latent,300,30,1d98534675f64e28,0,2.039513803172215,0.9727288197682032,2.731925584806688,0.9309967578405243,0.13479453060186922,0.13864524685185986,0.14986488156839664,0.18809850569121114,0.04945325883935128,0.14544984189117258,0.14521203195866553,0.42672696363292917,0.06586739252164947,0.2,0.16666666666666666,0,0
5,1,physical,300,30,1d98534675f64e28,0,2.185879683141828,0.9589381320506399,3.327350504184588,0.9342890816913303,0.13321616366516287,0.1436731848457573,0.13677656211930816,0.1436731848457573,0.0,0.14578848286945575,0.14521203195866553,0.4344746052733919,0.04482066690256514,0.1,0.13333333333333333,0,0
5,2,latent,300,30,0b0035614fd43419,0,2.731925584806688,0.9309967578405243,3.3506222754954553,0.8758630364161101,0.1053128627611719,0.11163483201107768,0.1053128627611719,0.11163483201107768,0.0,0.1460628163900356,0.14521203195866553,0.4011591239902665,0.07934825334289013,0.13333333333333333,0.23333333333333334,0,0
5,2,physical,300,30,0b0035614fd43419,0,3.327350504184588,0.9342890816913303,4.081969187127713,0.8841560896004446,0.12361735701906515,0.13071775496171864,0.12361735701906515,0.13071775496171864,0.0,0.14620283194421296,0.1452154879430842,0.41370770786342065,0.11664764592362332,0.23333333333333334,0.2,0,0
5,3,latent,300,30,012b2a5d90ff5ff4,0,3.3506222754954553,0.8758630364161101,3.7007823247268306,0.824597292206385,0.0827172965810185,0.09963628525086823,0.15406361883370337,0.19898173731169944,0.0993454520608312,0.1453888988564409,0.14521203195866553,0.3902727808086756,-0.007955619247854725,0.1,0.23333333333333334,0,0
5,3,physical,300,30,012b2a5d90ff5ff4,0,4.081969187127713,0.8841560896004446,4.8093559821286584,0.8359309437671297,0.1263469366266341,0.1368993059380836,0.1263469366266341,0.1368993059380836,0.0,0.14549716036105187,0.14521203195866553,0.34052289469882996,0.11740470476042518,0.3333333333333333,0.2,0,0
5,4,latent,300,30,b12a639d989f59cf,0,3.7007823247268306,0.824597292206385,4.554880021119,0.7998101076197193,0.08326978640106136,0.09479768893354018,0.16007011809067123,0.2119927033163327,0.1171950143827925,0.1454580247589504,0.14521203195866553,0.4517219080212002,0.20285767465900573,0.23333333333333334,0.3333333333333333,0,0
5,4,physical,300,30,b12a639d989f59cf,0,4.8093559821286584,0.8359309437671297,5.435285296897059,0.7751520808395124,0.12490791247831627,0.13348977324228514,0.12490791247831627,0.13348977324228514,0.0,0.14519104613942613,0.14521203195866553,0.3596955521728019,0.18135579206832567,0.36666666666666664,0.26666666666666666,0,0
5,5,latent,300,30,6886f0594cfcb267,0,4.554880021119,0.7998101076197193,5.181938148601532,0.7503542535181364,0.08415093435567769,0.09365023073334001,0.08733519417456793,0.09982754900081106,0.006177318267471046,0.14321213225289406,0.14521203195866553,0.27788886543183816,0.0777090178010933,0.3,0.3333333333333333,0,0
5,5,physical,300,30,6886f0594cfcb267,0,5.435285296897059,0.7751520808395124,5.967698835851326,0.7269881387805377,0.12584364266657108,0.13212003666337363,0.12848295833692155,0.13212003666337363,0.0,0.14419001688684277,0.14495882319756714,0.4182810920121334,0.4379036164937457,0.36666666666666664,0.3,0,0
5,6,latent,300,30,fe32dbebe8877a20,0,5.181938148601532,0.7503542535181364,5.685445422007762,0.6967872152329072,0.06169869191045941,0.07367694652305808,0.08649125754851929,0.10059459535761073,0.02691764883455265,0.14082998377208272,0.14521476164748032,0.38159090656562844,0.22029777362444955,0.5,0.5,0,0
5,6,physical,300,30,fe32dbebe8877a20,0,5.967698835851326,0.7269881387805377,6.402498167625777,0.683810346394651,0.1205670059875167,0.12259556311929275,0.1205670059875167,0.12259556311929275,0.0,0.14200827430249396,0.1435952663268295,0.3614426826964744,0.37650749064734035,0.3333333333333333,0.4,0,0
5,7,latent,300,30,0a4dd725b4cf9dc1,0,5.685445422007762,0.6967872152329072,6.117802219246385,0.6612395385813833,0.0581681736101113,0.07225750550459516,0.07033225549841536,0.0775146254701668,0.005257119965571641,0.13577803503819708,0.1451915873773315,0.5084225380282003,0.3711462460655868,0.4666666666666667,0.5333333333333333,0,0
5,7,physical,300,30,0a4dd725b4cf9dc1,0,6.402498167625777,0.683810346394651,6.678981266836647,0.6639187990569347,0.11645638731820418,0.1272303041443822,0.11645638731820418,0.1272303041443822,0.0,0.13852822020183206,0.13723577059997089,0.39068034089267656,0.3562199579995333,0.3333333333333333,0.36666666666666664,0,0
5,8,latent,300,30,589cb7e9df560877,0,6.117802219246385,0.6612395385813833,6.743700049915661,0.6153953111981135,0.04250491566206485,0.049785640688719296,0.04440044150554628,0.056286073619403645,0.0065004329306843495,0.12966367186519542,0.1449440303711197,0.6354177268636318,0.5493268550094541,0.5333333333333333,0.5333333333333333,0,0
5,8,physical,300,30,589cb7e9df560877,0,6.678981266836647,0.6639187990569347,6.926051547382512,0.609208939797461,0.10947202200017717,0.11767145884899613,0.10947202200017717,0.11767145884899613,0.0,0.13720280318837472,0.1353643687547587,0.48843920488005427,0.4464591828798098,0.4666666666666667,0.43333333333333335,0,0
5,9,latent,300,30,196859b6c645f4e8,0,6.743700049915661,0.6153953111981135,7.351249549336394,0.5689356927916132,0.022991376746263732,0.031478574788593255,0.06902711728153199,0.09928142823226725,0.067802853443674,0.11960126556970611,0.14477567958373727,0.7310356781742018,0.6229258795015404,0.4666666666666667,0.5666666666666667,1,1
5,9,physical,300,30,196859b6c645f4e8,0,6.926051547382512,0.609208939797461,7.1297810760466955,0.5798401650925957,0.08255085908330094,0.08469054294538805,0.08255085908330094,0.08469054294538805,0.0,0.13259453997180762,0.13068789928115795,0.45669618551317237,0.4601051122790253,0.36666666666666664,0.36666666666666664,0,0
5,10,latent,300,30,106535f235182e33,0,7.351249549336394,0.5689356927916132,7.507002909384557,0.5288562480377239,0.026201605127548048,0.02911518723762044,0.029713352481238586,0.04081849903828433,0.011703311800663887,0.10427482533322255,0.10079440268105316,0.8364239602662252,0.8025340380166388,0.4,0.4,16,1
5,10,physical,300,30,106535f235182e33,0,7.1297810760466955,0.5798401650925957,7.573708506587359,0.5616998874718383,0.06773277363466657,0.07085589551005529,0.06773277363466657,0.07085589551005529,0.0,0.12517075783601964,0.12295265815547518,0.46894076600851115,0.46613451260569566,0.3333333333333333,0.3333333333333333,0,0
5,11,latent,300,30,983021b8d13e9e3a,0,7.507002909384557,0.5288562480377239,7.835244498380501,0.5035553426438434,0.01965647134509628,0.02289850541449363,0.01965647134509628,0.026379676469554518,0.003481171055060888,0.09088783196894386,0.0697742603669477,0.8478503094478826,0.8400967610858797,0.43333333333333335,0.5333333333333333,44,1
5,11,physical,300,30,983021b8d13e9e3a,0,7.573708506587359,0.5616998874718383,8.043367398215334,0.5468700005176178,0.047379400662106996,0.051100572720417445,0.047379400662106996,0.051100572720417445,0.0,0.11501812956860936,0.11046229167428445,0.6332710363448483,0.6170428560317336,0.5666666666666667,0.5333333333333333,0,0
5,12,latent,300,30,a77e4a71ed42c8f7,0,7.835244498380501,0.5035553426438434,8.173838551410855,0.4679536674476676,0.01576041098383318,0.020273760642920573,0.023950537313414514,0.02972825265752453,0.009454492014603959,0.07779737823644958,0.04775521387819441,0.844968499649996,0.8694846464388154,0.43333333333333335,0.43333333333333335,114,1
5,12,physical,300,30,a77e4a71ed42c8f7,0,8.043367398215334,0.5468700005176178,8.695607468672208,0.5328873201665313,0.03260542322121724,0.03437738640763881,0.03260542322121724,0.03437738640763881,0.0,0.09556351140492819,0.07907296548075018,0.5404980055333948,0.5262129579217547,0.4666666666666667,0.36666666666666664,2,1
5,13,latent,300,30,694c42a0b138fb69,0,8.173838551410855,0.4679536674476676,8.370938978544286,0.4447341538668034,0.0133962138555418,0.020427627498087828,0.023486341214979417,0.02915623923997792,0.008728611741890092,0.059839201022111155,0.03777729459616462,0.6665016277958644,0.7407045592527579,0.36666666666666664,0.36666666666666664,178,1
5,13,physical,300,30,694c42a0b138fb69,0,8.695607468672208,0.5328873201665313,9.210682326953213,0.5071883107752923,0.02191446932763199,0.02461484762199692,0.02191446932763199,0.02461484762199692,0.0,0.07816989772699719,0.057031339800528456,0.571993911043456,0.5929221435793731,0.4,0.4,30,1
5,14,latent,300,30,f6a78727026d91d8,0,8.370938978544286,0.4447341538668034,8.471258454403587,0.4208422631323844,0.011018150425495988,0.017057466081085847,0.02135925117328648,0.027362733865303017,0.01030526778421717,0.05611865093539585,0.03563886399093574,0.6103494483272036,0.6785785040476607,0.3333333333333333,0.4,208,1
5,14,physical,300,30,f6a78727026d91d8,0,9.210682326953213,0.5071883107752923,9.605362889615712,0.483475525748584,0.018631135129306118,0.023299475274538173,0.020243887869988438,0.023299475274538173,0.0,0.05705327782907966,0.03956219598220334,0.6649549439438216,0.6386590962121801,0.36666666666666664,0.3,153,1
5,15,latent,300,30,c797ad8bb0d25ef2,0,8.471258454403587,0.4208422631323844,8.54863945270181,0.3958637598477161,0.012265180129084941,0.015340368957794028,0.028545149073498595,0.039122323887621706,0.023781954929827678,0.053300013499838525,0.03396360696441803,0.5198368870765231,0.5993377704196713,0.23333333333333334,0.23333333333333334,220,1
5,15,physical,300,30,c797ad8bb0d25ef2,0,9.605362889615712,0.483475525748584,9.879884382235248,0.4530573300063493,0.01488825217256208,0.017224397599809343,0.01488825217256208,0.017224397599809343,0.0,0.041700584138900994,0.03328025370745312,0.6314603495594396,0.6191042122690251,0.36666666666666664,0.36666666666666664,245,1
5,16,latent,300,30,e3e0c45d44acef1d,0,8.54863945270181,0.3958637598477161,8.500695474315147,0.3828393960762915,0.014671415964637028,0.017871627784190852,0.021567361861280034,0.02731194971355648,0.009440321929365628,0.04391177678942429,0.032049490389424284,0.5197026633629263,0.5824427304493871,0.3,0.23333333333333334,242,1
5,16,physical,300,30,e3e0c45d44acef1d,0,9.879884382235248,0.4530573300063493,10.067571750775578,0.425865899239926,0.014738397531759005,0.018516213851083794,0.01687152962629192,0.018516213851083794,0.0,0.039137676280690294,0.03238479901221496,0.6539054878387538,0.6113410149001655,0.36666666666666664,0.4,262,1
5,17,latent,300,30,2730e24ca01fcdf9,0,8.500695474315147,0.3828393960762915,8.52097602429288,0.3600855022070917,0.011555219268947613,0.012282016880139067,0.02053227313343697,0.025572630563853303,0.013290613683714236,0.04607306107774791,0.0329152030042416,0.513766152957255,0.5956762403667011,0.3333333333333333,0.3,240,1
5,17,physical,300,30,2730e24ca01fcdf9,0,10.067571750775578,0.425865899239926,9.978167467191573,0.40949991197411234,0.013603480246250665,0.015722527670007116,0.013603480246250665,0.015722527670007116,0.0,0.035450558804819884,0.03046390023978711,0.5638098201091123,0.509606551183902,0.43333333333333335,0.3,271,1
5,18,latent,300,30,f7b35df26a253ddc,0,8.52097602429288,0.3600855022070917,8.534601173982333,0.3387221557325608,0.008592867662617356,0.01668870402366409,0.02289063336043788,0.031080430873158312,0.014391726849494222,0.0380680719480399,0.030316947898746577,0.35828264758497314,0.4361866242958255,0.2,0.2,264,1
5,18,physical,300,30,f7b35df26a253ddc,0,9.978167467191573,0.40949991197411234,10.069278498599154,0.3970437552730659,0.013834559146014233,0.015624658382592855,0.015263919778321675,0.015624658382592855,0.0,0.033762493630483593,0.02891529651299578,0.49890776564184036,0.4240700452227247,0.36666666666666664,0.23333333333333334,286,1
5,19,latent,300,30,b4bfe061efff261f,0,8.534601173982333,0.3387221557325608,8.649496078224027,0.3288833621938779,0.010379388033478792,0.01543293907338807,0.019151182520693706,0.023249804150508004,0.007816865077119935,0.03422607048677596,0.02827027567114371,0.3668440760452894,0.4312256802853365,0.2,0.23333333333333334,274,1
5,19,physical,300,30,b4bfe061efff261f,0,10.069278498599154,0.3970437552730659,9.980326553080834,0.3754612155665369,0.01388823197711224,0.017729901533731773,0.01572503703473578,0.017729901533731773,0.0,0.03478287740921259,0.02783924509975328,0.6233429260325114,0.5786664296269958,0.5,0.4,281,1
5,20,latent,300,30,7b052a5e90071d3f,0,8.649496078224027,0.3288833621938779,8.746199544238559,0.3070609597300124,0.007781400790846684,0.014351745332434747,0.022873617540622285,0.028543684164093273,0.014191938831658526,0.03185070611191741,0.027515020207841953,0.39610929010322327,0.4478338648207202,0.3,0.23333333333333334,279,1
5,20,physical,300,30,7b052a5e90071d3f,0,9.980326553080834,0.3754612155665369,9.873404676261625,0.35666440210326544,0.011360019187252702,0.01591853271805628,0.014093809324454743,0.01591853271805628,0.0,0.027933124545445363,0.024532621452464362,0.5715450171668573,0.512681696463294,0.26666666666666666,0.2,295,1
5,21,latent,300,30,b0fdf33d21ae97e5,0,8.746199544238559,0.3070609597300124,8.74629554339812,0.29313856930658466,0.010584724154022618,0.01401805929849031,0.022583365489235136,0.02924205588950922,0.01522399659101891,0.030031999572588446,0.025011081940410042,0.3057758419537995,0.33147834975944174,0.16666666666666666,0.13333333333333333,283,1
5,21,physical,300,30,b0fdf33d21ae97e5,0,9.873404676261625,0.35666440210326544,9.951617174439685,0.3305566663238554,0.013944996524400424,0.017317559437678934,0.015008558746239622,0.017317559437678934,0.0,0.02741121684415108,0.02413342083951238,0.5742517139079323,0.5105914510161224,0.36666666666666664,0.4,297,1
5,22,latent,300,30,a4e2906496df9209,0,8.74629554339812,0.29313856930658466,8.83572427732537,0.28376527475982904,0.012418942954288246,0.01323212872739035,0.02360515314412556,0.030089062497517013,0.01685693377012666,0.02992431991352222,0.02497609392699516,0.2996077734197047,0.32626984744274934,0.16666666666666666,0.13333333333333333,284,1
