dataset,task,model,strategy,regime,n_transitions,n_effect,effect_threshold,cra_top1,cra_top1_lo,cra_top1_hi,cra_top1_eff,cra_top1_eff_lo,cra_top1_eff_hi,cra_mrr,cra_mrr_lo,cra_mrr_hi,aug,aug_lo,aug_hi,ecs,ecs_lo,ecs_hi,status
wall,all,jepa_wm_wall,random,free_space,3681,1840,173.21849060058594,0.9505569138820973,0.9418636240152133,0.9578918772072806,0.9923913043478261,0.9885296279033858,0.9960788688035169,0.9728160050657902,0.9680260120620063,0.9768600180541706,0.3628210732409732,0.3533187282309571,0.37192348899055117,0.4376979105690818,0.4273344221720612,0.44793926924344035,ok
wall,all,jepa_wm_wall,opposite,free_space,3681,1840,173.21849060058594,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.36763893453876423,0.35810296210364284,0.3765114701764215,0.4487910674431908,0.43808374983570003,0.4594872972404903,ok
wall,all,jepa_wm_wall,hard_nn,free_space,3681,1840,173.21849060058594,0.7977451779407769,0.7828001901657159,0.8132334963325183,0.8959239130434783,0.8821194038146966,0.9102416729188951,0.8829082836622423,0.8726785398920034,0.8922202343325601,0.36131367606093917,0.3526613439329322,0.3709874057950018,0.4408785784763851,0.43098029699637436,0.45100133781464974,ok
wall,all,dino_wm_wall,random,free_space,3681,1840,166.67604064941406,0.8592773702798153,0.8459657701711492,0.8720456397718012,0.9864130434782609,0.9804006877640911,0.991807867118691,0.9157711417515199,0.9064529623963289,0.9237263805521119,0.333984234157638,0.3249288366039279,0.3428335819277708,0.4127282261509327,0.40269247357107435,0.4222875531955955,ok
wall,all,dino_wm_wall,opposite,free_space,3681,1840,166.67604064941406,0.9994566693833198,0.9986416734582994,1.0,1.0,1.0,1.0,0.9996015575512762,0.9989857828566899,1.0,0.32878924165534845,0.3196381436801274,0.33820522414314874,0.41440643571322255,0.40480848830439675,0.4246876041403138,ok
wall,all,dino_wm_wall,hard_nn,free_space,3681,1840,166.67604064941406,0.7453137734311328,0.728738793806031,0.7606662591687041,0.8991847826086956,0.8865441696368018,0.9117357233887607,0.8430608016492167,0.8317645291533423,0.8542093693173731,0.3305864112591586,0.321134445686207,0.34026643120171646,0.4187813182146309,0.4079588192044637,0.42874099732099324,ok
