dataset,task,model,regime,n_transitions,n_boundary,boundary_threshold,mean_boundary_score,bb,bb_lo,bb_hi,bb_boundary,bb_boundary_lo,bb_boundary_hi,status
metaworld,mw-assembly,dino_wm_metaworld+mdn_K1,pre_grasp,599,21,0.004691420355811715,0.0032392474822700024,0.10479351560081984,0.06704419972027885,0.14868588336905403,0.5545432475042064,0.11545932742137295,0.8684888879664928,ok
metaworld,mw-button-press,dino_wm_metaworld+mdn_K1,contact_manipulation,106,38,0.004691420355811715,0.004405501764267683,0.5648010635488186,0.4813732838990642,0.6674445552185212,0.7642061134510761,0.6378032878362676,0.8910321519033918,ok
metaworld,mw-button-press,dino_wm_metaworld+mdn_K1,free_space,334,72,0.004691420355811715,0.0040998635813593864,0.059458350259537746,0.028912871791760764,0.09653787722702925,0.1204195514218398,0.07694559133676493,0.16655386159369878,ok
metaworld,mw-button-press,dino_wm_metaworld+mdn_K1,pre_grasp,700,47,0.004691420355811715,0.003575771115720272,0.941517486955236,0.8372915457943736,1.0396220685321909,1.163724102709093,0.928117702450444,1.379383938238918,ok
metaworld,mw-door-close,dino_wm_metaworld+mdn_K1,contact_manipulation,315,266,0.004691420355811715,0.0074560679495334625,2.481529616080186,2.397070947589393,2.563667974604946,2.8414066219868475,2.7696388480804286,2.9145497985767768,ok
metaworld,mw-door-close,dino_wm_metaworld+mdn_K1,free_space,825,466,0.004691420355811715,0.005916253197938204,1.867055266526219,1.7197519907973646,2.0359629675136035,2.8217696466200306,2.6885810405266066,2.989747496128604,ok
metaworld,mw-door-open,dino_wm_metaworld+mdn_K1,contact_manipulation,531,455,0.004691420355811715,0.006069275550544262,0.543539073657461,0.46035709456377305,0.6243037424293746,0.5596637042016857,0.46453503701733173,0.6519966969932482,ok
metaworld,mw-door-open,dino_wm_metaworld+mdn_K1,free_space,346,187,0.004691420355811715,0.005021813791245222,0.2700795256228471,0.1900671215961262,0.36618632368329235,0.39407472333222543,0.2577251261007379,0.5753198526011619,ok
metaworld,mw-door-open,dino_wm_metaworld+mdn_K1,pre_grasp,263,220,0.004691420355811715,0.006454816088080406,1.9058259393316839,1.5713240343779613,2.2013154237270705,2.1566147261527,1.7996062542848847,2.5086246139889314,ok
metaworld,mw-drawer-close,dino_wm_metaworld+mdn_K1,contact_manipulation,187,41,0.004691420355811715,0.004239147063344717,0.4219008725958636,0.3850892134635783,0.4615606117191345,0.6577337377945984,0.5683889184818997,0.7419366113084689,ok
metaworld,mw-drawer-close,dino_wm_metaworld+mdn_K1,pre_grasp,904,263,0.004691420355811715,0.003906370140612125,1.0884176507539258,0.9598274722533237,1.2152003998551828,1.7380186888939204,1.6013207907579683,1.8340237915058757,ok
metaworld,mw-hammer,dino_wm_metaworld+mdn_K1,contact_manipulation,513,11,0.004691420355811715,0.0034999572671949863,0.011508803860683382,0.00631516825463813,0.01822476534382186,0.05537260469957373,0.0,0.15037276284187634,ok
metaworld,mw-hammer,dino_wm_metaworld+mdn_K1,free_space,164,0,0.004691420355811715,0.003350792219862342,0.03566947603444134,0.00028605645474187195,0.10692557109016147,,,,ok
metaworld,mw-hammer,dino_wm_metaworld+mdn_K1,pre_grasp,463,19,0.004691420355811715,0.004012980032712221,0.10048331472583191,0.0766444500171348,0.12505552350740326,0.1965474190136255,0.09614412962049974,0.28522102803844296,ok
metaworld,mw-peg-insert-side,dino_wm_metaworld+mdn_K1,contact_manipulation,355,16,0.004691420355811715,0.003835839219391346,0.02818478891957028,0.015291407859698927,0.042621650695138534,0.07490712845166889,0.0,0.16919498951371856,ok
metaworld,mw-peg-insert-side,dino_wm_metaworld+mdn_K1,free_space,341,18,0.004691420355811715,0.0037420534063130617,0.011120738826491014,0.003247248610656794,0.019684098860883757,0.12450397050879951,0.03695809027118606,0.2063434729176986,ok
metaworld,mw-peg-insert-side,dino_wm_metaworld+mdn_K1,pre_grasp,444,40,0.004691420355811715,0.004000204615294933,0.08787021836035337,0.05622402787287671,0.12125021644959115,0.15649564236355762,0.07239266071193622,0.24564624367088483,ok
metaworld,mw-pick-place,dino_wm_metaworld+mdn_K1,contact_manipulation,381,101,0.004691420355811715,0.003926449455320835,0.09787476697639554,0.06978143808151534,0.1303416039397274,0.2555001206103719,0.19028989396638085,0.31962452886359755,ok
metaworld,mw-pick-place,dino_wm_metaworld+mdn_K1,free_space,259,3,0.004691420355811715,0.0032329990062862635,0.007871881645148012,0.0008165912282620991,0.018149772572266142,,,,ok
metaworld,mw-pick-place,dino_wm_metaworld+mdn_K1,pre_grasp,500,52,0.004691420355811715,0.0037380338180810213,0.09772111507725711,0.06738062028069483,0.13497137409794435,0.3573194785001182,0.2682146904209155,0.43963905829615857,ok
metaworld,mw-push,dino_wm_metaworld+mdn_K1,contact_manipulation,341,164,0.004691420355811715,0.004475081339478493,0.33818074661446934,0.2909902907623008,0.38301928111645805,0.579531705804008,0.5201143584282444,0.6391736832673236,ok
metaworld,mw-push,dino_wm_metaworld+mdn_K1,free_space,203,0,0.004691420355811715,0.003118466353043914,0.0012687390038041422,0.0,0.003679783223844336,,,,ok
metaworld,mw-push,dino_wm_metaworld+mdn_K1,pre_grasp,596,152,0.004691420355811715,0.003944912925362587,0.3430129421269571,0.2725271922336868,0.423661473559617,0.7632290469969594,0.664147375483405,0.8480848051981024,ok
metaworld,mw-reach,dino_wm_metaworld+mdn_K1,free_space,1140,38,0.004691420355811715,0.003034877823665738,0.05438460782516455,0.03623996756657583,0.07592661651939872,0.6250554284587746,0.48159438360301676,0.7483168417690669,ok
metaworld,mw-stick-pull,dino_wm_metaworld+mdn_K1,contact_manipulation,565,122,0.004691420355811715,0.004402455408126116,0.07110605385068228,0.04564277592747314,0.10226485489177586,0.22274704005175716,0.11724768660843055,0.3169607549554547,ok
metaworld,mw-stick-pull,dino_wm_metaworld+mdn_K1,free_space,244,31,0.004691420355811715,0.004233466926962137,0.020968543128772766,0.009344367968672272,0.034762737213351595,0.05695237746749341,0.0,0.1499206168526559,ok
metaworld,mw-stick-pull,dino_wm_metaworld+mdn_K1,pre_grasp,331,51,0.004691420355811715,0.004255674313753843,0.13876243255233406,0.10774470478901274,0.17019928448946767,0.2643101594090105,0.17241384885606753,0.373794599802414,ok
metaworld,mw-window-close,dino_wm_metaworld+mdn_K1,contact_manipulation,195,108,0.004691420355811715,0.004534676671028137,0.4681469770734369,0.37849235606918563,0.5631982143918735,0.7267513977159562,0.6368950468533355,0.8204175638321042,ok
metaworld,mw-window-close,dino_wm_metaworld+mdn_K1,free_space,491,194,0.004691420355811715,0.0043294550850987434,0.12598385544114482,0.04594414893986269,0.22174156605030232,0.21450354809573213,0.03882810639341896,0.45198941347653115,ok
metaworld,mw-window-close,dino_wm_metaworld+mdn_K1,pre_grasp,454,120,0.004691420355811715,0.003035623347386718,0.5650934043727289,0.43433991111717923,0.7068666183751351,1.229644334422172,1.0352351474716202,1.4093724051884218,ok
metaworld,mw-assembly,dino_wm_metaworld+mdn_K3,contact_manipulation,341,86,0.004691420355811715,0.0038574954960495234,0.04490488001077018,0.02717986083803947,0.06840280003020131,0.10554947791676188,0.06060397468680425,0.16388185851575135,ok
metaworld,mw-assembly,dino_wm_metaworld+mdn_K3,free_space,200,6,0.004691420355811715,0.0032802859786897898,0.004229049021408137,0.0,0.012025731814430722,0.14096830071360456,0.14096830071360456,0.14096830071360456,ok
metaworld,mw-assembly,dino_wm_metaworld+mdn_K3,pre_grasp,599,21,0.004691420355811715,0.0032392474822700024,0.10390798242978998,0.06616631375230178,0.14749255515928758,0.5546349272561084,0.1170728436796555,0.8671239149922629,ok
metaworld,mw-button-press,dino_wm_metaworld+mdn_K3,contact_manipulation,106,38,0.004691420355811715,0.004405501764267683,0.5651011452345428,0.4815431030692997,0.6681884194985859,0.7651751601565626,0.638920855209624,0.8922735140073242,ok
metaworld,mw-button-press,dino_wm_metaworld+mdn_K3,free_space,334,72,0.004691420355811715,0.0040998635813593864,0.0595152448852294,0.02894215584022501,0.096615869429448,0.12050465561139502,0.07733599843225909,0.16664280472571052,ok
metaworld,mw-button-press,dino_wm_metaworld+mdn_K3,pre_grasp,700,47,0.004691420355811715,0.003575771115720272,0.9412433393608858,0.8370194359230653,1.0395600349502983,1.16453277404978,0.9292497674130396,1.3802055272670402,ok
metaworld,mw-door-close,dino_wm_metaworld+mdn_K3,contact_manipulation,315,266,0.004691420355811715,0.0074560679495334625,2.4843602274548657,2.400017283302673,2.5664871821315787,2.844793560031462,2.773114299140359,2.917865009258905,ok
metaworld,mw-door-close,dino_wm_metaworld+mdn_K3,free_space,825,466,0.004691420355811715,0.005916253197938204,1.8672843342236962,1.7200963077836535,2.0362924988065867,2.822619465936397,2.6892459514199287,2.9904540643861024,ok
metaworld,mw-door-open,dino_wm_metaworld+mdn_K3,contact_manipulation,531,455,0.004691420355811715,0.006069275550544262,0.5433191565075803,0.4602345222447402,0.6243003431983926,0.5594091805834922,0.4643167853008036,0.6518315454479036,ok
