dataset,task,model,strategy,regime,n_transitions,n_effect,effect_threshold,cra_top1,cra_top1_lo,cra_top1_hi,cra_top1_eff,cra_top1_eff_lo,cra_top1_eff_hi,cra_mrr,cra_mrr_lo,cra_mrr_hi,aug,aug_lo,aug_hi,ecs,ecs_lo,ecs_hi,status
point_maze,all,jepa_wm_pointmaze,random,free_space,3857,1928,89.90535736083984,0.8563650505574281,0.8441794140523723,0.8680321493388644,0.879149377593361,0.8634171650217464,0.8938153674881224,0.9193546873630097,0.9117383983859825,0.926533462954958,0.050438907392958546,0.04931191211114914,0.05163507016956018,0.05564630900256537,0.05420534075571727,0.057217086352491425,ok
point_maze,all,jepa_wm_pointmaze,opposite,free_space,3857,1928,89.90535736083984,0.9802955665024631,0.9753694581280788,0.9847031371532279,0.9802904564315352,0.9738555147794509,0.9862255408267071,0.9864399045906692,0.982992352288055,0.9897281420787052,0.050841972167756516,0.04979106124047355,0.05194592350062057,0.05597588439719342,0.05430310109974446,0.057524549651785085,ok
point_maze,all,jepa_wm_pointmaze,hard_nn,free_space,3857,1928,89.90535736083984,0.8369198859217009,0.8252527871402644,0.8478091781177081,0.8508817427385892,0.8345525872090599,0.864879817290256,0.9082921420952987,0.9011942108764198,0.914877135848681,0.050891884559263696,0.04987294752132242,0.05204824928595656,0.05528497773017812,0.053558354519429294,0.05689047407636336,ok
point_maze,all,dino_wm_pointmaze,random,free_space,3857,1928,94.2979736328125,0.8721804511278195,0.8620689655172413,0.8817798807363236,0.8734439834024896,0.8595025115064614,0.8879333807046711,0.9283850985582331,0.9229607805067377,0.9342404677670005,0.058485562163015155,0.0573513019768174,0.059654625029846906,0.06413806625255442,0.06252067844389048,0.06579199701110211,ok
point_maze,all,dino_wm_pointmaze,opposite,free_space,3857,1928,94.2979736328125,0.9782214156079855,0.9740666320974851,0.9823697173969407,0.9761410788381742,0.9694707542605235,0.982152671539464,0.9854872775087092,0.9825510570671026,0.9884570310716893,0.0581971208079838,0.05704534434239432,0.05942094683511816,0.0637853826638659,0.06199792560695153,0.06543978412534415,ok
point_maze,all,dino_wm_pointmaze,hard_nn,free_space,3857,1928,94.2979736328125,0.8568835882810475,0.8470281306715063,0.867513611615245,0.8506224066390041,0.8355254635942186,0.8656355213671003,0.9156221403400608,0.9098385265959528,0.9214148917150198,0.057866171530346726,0.056643024878090455,0.05908246927373756,0.06350213292787138,0.06162864320763847,0.06528618243411291,ok
