snapshot,iter,branch,n_candidates,n_elite,noise_hash,identical_to_other_branch,pre_mean_l2,pre_var_mean,post_mean_l2,post_var_mean,best_task_distance_m,best_shaped_cost,selected_task_distance_m,selected_shaped_cost,selection_regret_m,mean_task_distance_m,median_task_distance_m,latent_physical_spearman,latent_task_spearman,latent_top10pct_recall_physical,latent_top10pct_recall_task,n_success,success_any
0,0,latent,300,30,9708b1e366d96ad6,1,0.0,1.0,2.0263938460584634,0.9676341960554092,0.007914729697919422,0.025727127505643824,0.007914729697919422,0.061391824752220325,0.035664697246576504,0.039946880864539056,0.03606779088024957,0.42692474360826227,0.7317196857742864,0.03333333333333333,0.4666666666666667,224,1
0,0,physical,300,30,9708b1e366d96ad6,1,0.0,1.0,2.3790058801318006,0.9662216609673606,0.007914729697919422,0.025727127505643824,0.021565495625652076,0.025727127505643824,0.0,0.039946880864539056,0.03606779088024957,0.42692474360826227,0.7317196857742864,0.03333333333333333,0.4666666666666667,224,1
0,1,latent,300,30,cf73f3cb22b35710,0,2.0263938460584634,0.9676341960554092,2.840240323674638,0.9231509753424532,0.007588414847557318,0.029561122989244945,0.02761382314447941,0.06174965801773375,0.032188535028488806,0.03973058295832656,0.03482570684101978,0.3514381270903009,0.7584586495405503,0.03333333333333333,0.43333333333333335,229,1
0,1,physical,300,30,cf73f3cb22b35710,0,2.3790058801318006,0.9662216609673606,3.3125995319418844,0.9343227279046645,0.006284386931568922,0.027902661605236027,0.025984616960013755,0.027902661605236027,0.0,0.038439632629847016,0.036029847257219576,0.23280080889787663,0.5460771786353181,0.1,0.5666666666666667,258,1
0,2,latent,300,30,582465e551232057,0,2.840240323674638,0.9231509753424532,3.496336201672574,0.8976291163324585,0.005003009233980611,0.0315713898817977,0.005003009233980611,0.05345616313505915,0.02188477325326145,0.03506884630956019,0.03240191904615469,0.4814951277236414,0.8133685929843665,0.06666666666666667,0.5333333333333333,245,1
0,2,physical,300,30,582465e551232057,0,3.3125995319418844,0.9343227279046645,4.352352951258825,0.9011960158399828,0.009484308295627627,0.021177132854901286,0.019719533770261602,0.021177132854901286,0.0,0.036798772373981985,0.035351339961859435,0.30074111934577047,0.5744979388659873,0.03333333333333333,0.36666666666666664,269,1
