snapshot,iter,branch,n_candidates,n_elite,noise_hash,identical_to_other_branch,pre_mean_l2,pre_var_mean,post_mean_l2,post_var_mean,best_task_distance_m,best_shaped_cost,selected_task_distance_m,selected_shaped_cost,selection_regret_m,mean_task_distance_m,median_task_distance_m,latent_physical_spearman,latent_task_spearman,latent_top10pct_recall_physical,latent_top10pct_recall_task,n_success,success_any
28,0,latent,300,30,c49f22bd079c9534,1,0.0,1.0,2.023924976091073,0.9531233843724604,0.03159148048841818,0.03564437333556963,0.035079077225945894,0.038465641650553994,0.0028212683149843668,0.12064713324513442,0.12147434076501398,0.512776808631207,0.6393142146023845,0.5666666666666667,0.6,8,1
28,0,physical,300,30,c49f22bd079c9534,1,0.0,1.0,2.1015491811046756,0.9637225438702399,0.03159148048841818,0.03564437333556963,0.03159148048841818,0.03564437333556963,0.0,0.12064713324513442,0.12147434076501398,0.512776808631207,0.6393142146023845,0.5666666666666667,0.6,8,1
28,1,latent,300,30,ad401b3500054044,0,2.023924976091073,0.9531233843724604,3.1626089546575153,0.891941849803797,0.029425336064153908,0.03170634258699835,0.030796070317165247,0.03852687185337319,0.006820529266374838,0.11478011926497803,0.11996486567729717,0.5385273169701884,0.6867569639662662,0.6666666666666666,0.7,14,1
28,1,physical,300,30,ad401b3500054044,0,2.1015491811046756,0.9637225438702399,3.279127752866337,0.9226403425229708,0.024351058717652026,0.029082109957977366,0.024351058717652026,0.029082109957977366,0.0,0.11146587694694855,0.11866464646557129,0.5685000944454938,0.6829066989633218,0.5333333333333333,0.5333333333333333,11,1
28,2,latent,300,30,569d631686c12256,0,3.1626089546575153,0.891941849803797,4.591639687406685,0.8638634945499079,0.02242823658724302,0.02491260768917392,0.023005509127849023,0.025910447824882988,0.0009978401357090688,0.10417658206456727,0.11842299258278302,0.677014189046545,0.7351841687129856,0.7,0.8,44,1
28,2,physical,300,30,569d631686c12256,0,3.279127752866337,0.9226403425229708,4.566895143700244,0.8958287190253257,0.02549509235857085,0.02765787489481985,0.025549012285528527,0.02765787489481985,0.0,0.08979459010778887,0.09324644006441873,0.7657747308303424,0.7872754141712685,0.6,0.6,51,1
28,3,latent,300,30,347ef1765c1a20c0,0,4.591639687406685,0.8638634945499079,5.56831338339842,0.819934381454982,0.016823881943385605,0.01939329651723859,0.026619407443845965,0.029209955192448497,0.009816658675209908,0.06296198664896042,0.03800569619799239,0.7791566572961921,0.748838098201091,0.36666666666666664,0.3333333333333333,200,1
28,3,physical,300,30,347ef1765c1a20c0,0,4.566895143700244,0.8958287190253257,5.515254994943082,0.868341586390427,0.010799171864714447,0.013093795215218558,0.010799171864714447,0.013093795215218558,0.0,0.0571948822779347,0.038014134773312745,0.7296183290925454,0.7311943466038512,0.4,0.4,203,1
28,4,latent,300,30,dc68e54b8980c573,0,5.56831338339842,0.819934381454982,6.303726358924875,0.7861846948759061,0.019114054775897588,0.021780231678251532,0.024016405835311068,0.026792616612012776,0.005012384933761244,0.04631772492709787,0.03611975248220136,0.5926385848731652,0.5706165624062489,0.2,0.2,254,1
28,4,physical,300,30,dc68e54b8980c573,0,5.515254994943082,0.868341586390427,6.389292206853556,0.8503012880766648,0.011614897637205282,0.014012864227340577,0.011614897637205282,0.014012864227340577,0.0,0.046674585814294595,0.036039679343436874,0.6139979333103701,0.6136259291769909,0.26666666666666666,0.3333333333333333,240,1
28,5,latent,300,30,8d3910312a506038,0,6.303726358924875,0.7861846948759061,7.001125502637094,0.7494165571023178,0.007260141477779709,0.009771837168084363,0.024588717279073923,0.027214686713509583,0.017442849545425222,0.036980964205587295,0.03393318143870105,0.4423795819953555,0.459925110279003,0.26666666666666666,0.26666666666666666,286,1
28,5,physical,300,30,8d3910312a506038,0,6.389292206853556,0.8503012880766648,7.093363810590982,0.8146459238443524,0.009922379670801914,0.012809969451091177,0.009922379670801914,0.012809969451091177,0.0,0.03622277532168142,0.033479727490106484,0.42224024711385677,0.42274247491638794,0.23333333333333334,0.23333333333333334,280,1
28,6,latent,300,30,d4626591ea820c84,0,7.001125502637094,0.7494165571023178,7.5151637957706985,0.693801564851987,0.0076334767565433715,0.01034301986158228,0.020949480061721083,0.02364419520846978,0.0133011753468875,0.032653423417423125,0.03048719585216067,0.36260758452871694,0.3661236235958177,0.06666666666666667,0.06666666666666667,291,1
28,6,physical,300,30,d4626591ea820c84,0,7.093363810590982,0.8146459238443524,8.055064387139389,0.7807572356105,0.006841114260325316,0.00949942647512947,0.006841114260325316,0.00949942647512947,0.0,0.03330057825877169,0.032082462295048596,0.2967766308514539,0.30102645584950943,0.06666666666666667,0.06666666666666667,290,1
28,7,latent,300,30,8907e1634884f3c9,0,7.5151637957706985,0.693801564851987,7.850131134476305,0.661070483130168,0.011250108155197926,0.01379364855770878,0.02750274417790224,0.032555612931194286,0.018761964373485505,0.02987820894297266,0.028277580643080745,0.411489460994011,0.4267438527094745,0.03333333333333333,0.03333333333333333,296,1
28,7,physical,300,30,8907e1634884f3c9,0,8.055064387139389,0.7807572356105,8.631326335067936,0.7564222023395649,0.003425523498207977,0.0059367822587997575,0.003425523498207977,0.0059367822587997575,0.0,0.02887949401983917,0.026860419861446896,0.15600084445382728,0.1541888243202702,0.03333333333333333,0.0,291,1
28,8,latent,300,30,2f4cf96ad99f8d50,0,7.850131134476305,0.661070483130168,7.850188900907688,0.632668263819205,0.012407625972071692,0.014999046586025995,0.029436991129310464,0.03400538656973961,0.019006339983713615,0.027982318102061192,0.026986858801616703,0.2633469260769564,0.2863671818575762,0.03333333333333333,0.03333333333333333,298,1
28,8,physical,300,30,2f4cf96ad99f8d50,0,8.631326335067936,0.7564222023395649,9.278738181652066,0.7149872583625758,0.002143827588718818,0.004434690479522398,0.002143827588718818,0.004434690479522398,0.0,0.02389361858104644,0.02330783938696008,0.18344870498561094,0.18704918943543816,0.0,0.0,299,1
28,9,latent,300,30,edbce8047dc8688f,0,7.850188900907688,0.632668263819205,7.888658036715086,0.5976300386383095,0.01765680973928105,0.020381949334403494,0.02394580525448535,0.02682638338669681,0.006444434052293314,0.028504964312311986,0.025712180261007904,0.32087245413837934,0.3346126068067423,0.03333333333333333,0.03333333333333333,293,1
28,9,physical,300,30,edbce8047dc8688f,0,9.278738181652066,0.7149872583625758,9.51586342402301,0.6758101330558902,0.0021008087036099685,0.004579180098039461,0.0021008087036099685,0.004579180098039461,0.0,0.01869861061817503,0.01613565346772968,0.1757575084167602,0.19131901465571838,0.0,0.0,300,1
28,10,latent,300,30,a60c2ada0ac07bea,0,7.888658036715086,0.5976300386383095,8.036580543980563,0.5717919291272949,0.015869186838811725,0.018739302202406036,0.025175486199892728,0.028043571020325033,0.009304268817918997,0.02860884072679757,0.024559919972900593,0.1369281880909788,0.14271536350403893,0.0,0.0,290,1
28,10,physical,300,30,a60c2ada0ac07bea,0,9.51586342402301,0.6758101330558902,9.653432588024256,0.6376656913390039,0.001250066584989174,0.0036178372017604365,0.001250066584989174,0.0036178372017604365,0.0,0.014647859012246188,0.01027051262183541,0.28989477660862895,0.3044989388770986,0.0,0.0,298,1
28,11,latent,300,30,5e03a4b55161fd4c,0,8.036580543980563,0.5717919291272949,8.141456591028717,0.5420526333405952,0.019730117855210727,0.022519612802681794,0.023192412538628318,0.026163221500498966,0.0036436086978171717,0.027047804343272884,0.024704149610054134,0.2523828042533806,0.2585584284269825,0.0,0.0,294,1
28,11,physical,300,30,5e03a4b55161fd4c,0,9.653432588024256,0.6376656913390039,9.83342760033135,0.6085645050050688,0.0008555884573124186,0.003317600630352068,0.0008555884573124186,0.003317600630352068,0.0,0.009517658043133516,0.007939768627505336,0.12599962221802463,0.12870631895909954,0.0,0.0,300,1
28,12,latent,300,30,a8cf5ba1e0780b82,0,8.141456591028717,0.5420526333405952,8.220215629267594,0.5239703946142119,0.021116642730436137,0.023981687853056894,0.022883382290427058,0.025671674500838366,0.0016899866477814718,0.02574154405177211,0.02449580191183165,0.3656591739908221,0.3726734741497128,0.06666666666666667,0.06666666666666667,297,1
28,12,physical,300,30,a8cf5ba1e0780b82,0,9.83342760033135,0.6085645050050688,9.80802131463912,0.5698167572084124,0.0008002040004631793,0.0033514717619229405,0.000828879367453527,0.0033514717619229405,0.0,0.007257678404705565,0.006161621455464315,0.020406448960544006,0.028005644507161188,0.0,0.0,300,1
28,13,latent,300,30,50f599a463c58353,0,8.220215629267594,0.5239703946142119,8.115271158863825,0.48990023246735387,0.02009530181916134,0.022903457527330254,0.02336567825637189,0.026190000654153944,0.00328654312682369,0.02498708911471509,0.0239708771805038,0.30144957166190733,0.3080665340726008,0.1,0.06666666666666667,298,1
28,13,physical,300,30,50f599a463c58353,0,9.80802131463912,0.5698167572084124,9.968387483307568,0.541365143663383,0.00029160129266762505,0.002804485876133533,0.00029160129266762505,0.002804485876133533,0.0,0.005229384191373379,0.00467038150776491,0.1947297192191024,0.19436260402893363,0.0,0.0,300,1
28,14,latent,300,30,04bca83b39b09754,0,8.115271158863825,0.48990023246735387,8.158638060521001,0.45991750122133357,0.020760168252545605,0.023540175512747494,0.02287474879437695,0.025675938299552975,0.0021357627868054813,0.024441216706190858,0.02380896111284885,0.05059922888032089,0.06060689563217368,0.0,0.0,299,1
28,14,physical,300,30,04bca83b39b09754,0,9.968387483307568,0.541365143663383,10.106568886311736,0.5156725495953227,0.0003120110408363858,0.00286066110861717,0.0003120110408363858,0.00286066110861717,0.0,0.0038084605275382267,0.0036199913666448294,0.08672274136379293,0.09053745041611572,0.03333333333333333,0.03333333333333333,300,1
28,15,latent,300,30,c8094e0fce4180e8,0,8.158638060521001,0.45991750122133357,8.238834250944997,0.4346039080698171,0.021198131772803927,0.024017301324325585,0.023419897136659505,0.02628312648386236,0.0022658251595367752,0.024184621891016278,0.02365439234324808,0.11323948043867153,0.11631195902176689,0.06666666666666667,0.03333333333333333,299,1
28,15,physical,300,30,c8094e0fce4180e8,0,10.106568886311736,0.5156725495953227,10.244652615586665,0.4930179494716501,0.00014266784503093996,0.002778668031418874,0.00014266784503093996,0.002778668031418874,0.0,0.0029482926605603563,0.002851181698668188,-0.04221735797064411,-0.035345726063622934,0.0,0.0,300,1
28,16,latent,300,30,73c1ef6eba270d11,0,8.238834250944997,0.4346039080698171,8.240148697189607,0.4130231131063443,0.02099561907592327,0.023802158297705288,0.02323388504943584,0.026090127916142174,0.002287969618436886,0.023575675516588436,0.02348059428172882,0.0011564572939699329,0.005236947077189746,0.03333333333333333,0.03333333333333333,300,1
28,16,physical,300,30,73c1ef6eba270d11,0,10.244652615586665,0.4930179494716501,10.308964513457903,0.4670449210906314,0.00023389759901533248,0.0028254226567140574,0.00023389759901533248,0.0028254226567140574,0.0,0.0023454199626551093,0.002227429280872064,0.1554986166512961,0.16334759275103053,0.0,0.0,300,1
28,17,latent,300,30,f316d225efb09cc7,0,8.240148697189607,0.4130231131063443,8.349072353998169,0.3882353205724609,0.021708076005634586,0.024455646268829637,0.023157357860816373,0.02601676490443415,0.0015611186356045137,0.023726206255223713,0.023378199502463157,0.16275114167935198,0.16684985388726542,0.03333333333333333,0.03333333333333333,300,1
28,17,physical,300,30,f316d225efb09cc7,0,10.308964513457903,0.4670449210906314,10.44222810386239,0.4428505701217759,0.00013124999437054882,0.002725853184399332,0.00013124999437054882,0.002725853184399332,0.0,0.0018027822548099736,0.0017498120005766831,0.06106245624951388,0.06667807420082444,0.0,0.0,300,1
28,18,latent,300,30,e084c7836f0ec891,0,8.349072353998169,0.3882353205724609,8.388147599795056,0.37165457882472547,0.02226465606579033,0.0251194067596759,0.023188397058461672,0.026056932965880967,0.0009375262062050679,0.023733752427008335,0.023277336738094206,0.05637307081189791,0.049800553339481544,0.0,0.0,299,1
28,18,physical,300,30,e084c7836f0ec891,0,10.44222810386239,0.4428505701217759,10.5561804258978,0.4322978556669674,4.701406727554722e-05,0.002646511163893365,4.701406727554722e-05,0.002646511163893365,0.0,0.0013265210502321364,0.0012746519572344114,-0.05695974399715551,-0.04791164346270514,0.0,0.0,300,1
