snapshot,selector,selected_candidate,selected_physical_distance_m,selected_success,selection_regret_m,success_gap,spearman_physical,top10pct_recall_physical,false_elite_rate_physical
5,pred_l2,0,0.14521203195661014,0.0,8.75327588190089e-13,0.0,0.03856155671132581,0.13333333333333333,0.5
5,pred_pfcg,11,0.14521203195648613,0.0,7.513156763394591e-13,0.0,0.03229837322564935,0.13333333333333333,0.5666666666666667
5,pred_projected,258,0.14521203195620297,0.0,4.681532939088129e-13,0.0,0.03776821421047905,0.13333333333333333,0.5
5,pred_diag,0,0.14521203195661014,0.0,8.75327588190089e-13,0.0,0.04545230300439476,0.16666666666666666,0.4666666666666667
5,pred_random,258,0.14521203195620297,0.0,4.681532939088129e-13,0.0,0.03927734276040911,0.2,0.4
