snapshot,candidate,source,label,learned_proxy_cost,physical_distance_m,physical_regret_m,proxy_rank_fraction,physical_rank_fraction,success,executed_steps
26,0,cem_initial,physical_positive,177.3428497314453,1.9648904290461352e-15,0.0,0.6093489148580968,0.0,1,1
26,1,cem_initial,candidate,389.2668151855469,1.9648904290461352e-15,0.0,0.9699499165275459,0.001669449081803005,1,1
26,2,cem_initial,candidate,180.954833984375,1.9648904290461352e-15,0.0,0.6193656093489148,0.00333889816360601,1,1
26,3,cem_initial,candidate,235.05340576171875,1.9648904290461352e-15,0.0,0.7512520868113522,0.005008347245409015,1,1
26,4,cem_initial,candidate,225.96511840820312,1.9648904290461352e-15,0.0,0.7278797996661102,0.00667779632721202,1,1
26,5,cem_initial,candidate,334.6728210449219,1.9648904290461352e-15,0.0,0.9198664440734557,0.008347245409015025,1,1
26,6,cem_initial,candidate,95.46726989746094,1.9648904290461352e-15,0.0,0.5141903171953256,0.01001669449081803,1,1
26,7,cem_initial,candidate,253.39840698242188,1.9648904290461352e-15,0.0,0.7963272120200334,0.011686143572621035,1,1
26,8,cem_initial,candidate,81.4650650024414,1.9648904290461352e-15,0.0,0.5058430717863105,0.01335559265442404,1,1
26,9,cem_initial,candidate,194.4766845703125,1.9648904290461352e-15,0.0,0.654424040066778,0.015025041736227046,1,1
26,10,cem_initial,candidate,208.47146606445312,1.9648904290461352e-15,0.0,0.6844741235392321,0.01669449081803005,1,1
26,11,cem_initial,candidate,441.26171875,1.9648904290461352e-15,0.0,1.0,0.018363939899833055,1,1
26,12,cem_initial,candidate,197.2939910888672,1.9648904290461352e-15,0.0,0.664440734557596,0.02003338898163606,1,1
26,13,cem_initial,candidate,195.6775360107422,1.9648904290461352e-15,0.0,0.657762938230384,0.021702838063439065,1,1
26,14,cem_initial,candidate,206.14813232421875,1.9648904290461352e-15,0.0,0.6828046744574291,0.02337228714524207,1,1
26,15,cem_initial,candidate,229.47000122070312,1.9648904290461352e-15,0.0,0.7378964941569283,0.025041736227045076,1,1
26,16,cem_initial,candidate,310.1409606933594,1.9648904290461352e-15,0.0,0.8898163606010017,0.02671118530884808,1,1
26,17,cem_initial,candidate,308.3213195800781,1.9648904290461352e-15,0.0,0.8814691151919867,0.028380634390651086,1,1
26,18,cem_initial,candidate,225.24159240722656,1.9648904290461352e-15,0.0,0.7178631051752922,0.03005008347245409,1,1
26,19,cem_initial,candidate,273.0223388671875,1.9648904290461352e-15,0.0,0.8213689482470785,0.03171953255425709,1,1
26,20,cem_initial,candidate,361.54156494140625,1.9648904290461352e-15,0.0,0.9499165275459098,0.0333889816360601,1,1
26,21,cem_initial,candidate,234.68765258789062,1.9648904290461352e-15,0.0,0.7495826377295493,0.035058430717863104,1,1
26,22,cem_initial,candidate,161.25636291503906,1.9648904290461352e-15,0.0,0.5809682804674458,0.03672787979966611,1,1
26,23,cem_initial,candidate,189.32534790039062,1.9648904290461352e-15,0.0,0.6460767946577629,0.038397328881469114,1,1
26,24,cem_initial,candidate,393.03668212890625,1.9648904290461352e-15,0.0,0.9749582637729549,0.04006677796327212,1,1
26,25,cem_initial,candidate,345.253662109375,1.9648904290461352e-15,0.0,0.9282136894824707,0.041736227045075125,1,1
26,26,cem_initial,candidate,298.78045654296875,1.9648904290461352e-15,0.0,0.8681135225375626,0.04340567612687813,1,1
26,27,cem_initial,candidate,203.47177124023438,1.9648904290461352e-15,0.0,0.676126878130217,0.045075125208681135,1,1
26,28,cem_initial,candidate,411.208984375,1.9648904290461352e-15,0.0,0.993322203672788,0.04674457429048414,1,1
