snapshot,candidate,source,label,learned_proxy_cost,physical_distance_m,physical_regret_m,proxy_rank_fraction,physical_rank_fraction,success,executed_steps
3,0,cem_initial,candidate,253.01666259765625,0.17841154481169721,0.16319372775657429,0.6327212020033389,0.6878130217028381,0,25
3,1,cem_initial,candidate,226.32034301757812,0.17731724864180398,0.16209943158668105,0.5642737896494157,0.6110183639398998,0,25
3,2,cem_initial,candidate,315.1244812011719,0.17885477939798988,0.16363696234286695,0.7929883138564274,0.7128547579298832,0,25
3,3,cem_initial,candidate,244.96188354492188,0.14593062015368258,0.13071280309855965,0.6060100166944908,0.18864774624373956,0,25
3,4,cem_initial,candidate,370.1947326660156,0.18266826485091667,0.16745044779579374,0.9532554257095158,0.8297161936560935,0,25
3,5,cem_initial,candidate,278.7876892089844,0.18775496571906378,0.17253714866394085,0.7061769616026711,0.8981636060100167,0,25
3,6,cem_initial,candidate,263.84674072265625,0.16782375521386975,0.15260593815874682,0.659432387312187,0.2370617696160267,0,25
3,7,cem_initial,candidate,265.4449157714844,0.18190665169590864,0.1666888346407857,0.666110183639399,0.8146911519198664,0,25
3,8,cem_initial,candidate,207.87069702148438,0.17641374466328527,0.16119592760816234,0.5409015025041736,0.5459098497495827,0,25
3,9,cem_initial,candidate,337.01226806640625,0.1805987818791855,0.16538096482406256,0.8480801335559266,0.7829716193656093,0,25
3,10,cem_initial,candidate,331.0701904296875,0.1786804375731361,0.16346262051801316,0.8380634390651085,0.7011686143572621,0,25
3,11,cem_initial,candidate,318.4564514160156,0.1856962295911508,0.17047841253602788,0.7996661101836394,0.8747913188647746,0,25
3,12,cem_initial,candidate,205.77099609375,0.09673757038915023,0.0815197533340273,0.5392320534223706,0.18030050083472454,0,25
3,13,cem_initial,candidate,276.3834228515625,0.13170523677352472,0.11648741971840179,0.6928213689482471,0.18363939899833054,0,25
3,14,cem_initial,candidate,382.04791259765625,0.1904679625693109,0.17525014551418797,0.9699499165275459,0.9232053422370617,0,25
3,15,cem_initial,candidate,303.01312255859375,0.154862603645436,0.13964478659031307,0.7712854757929883,0.2020033388981636,0,25
3,16,cem_initial,candidate,365.398681640625,0.19254804064698686,0.17733022359186393,0.9432387312186978,0.9449081803005008,0,25
3,17,cem_initial,candidate,133.47457885742188,0.1803496679789599,0.16513185092383698,0.5025041736227045,0.7779632721202003,0,25
3,18,cem_initial,candidate,285.7052001953125,0.17492914628400388,0.15971132922888095,0.7262103505843072,0.39065108514190316,0,25
3,19,cem_initial,candidate,372.1057434082031,0.17838992135289883,0.1631721042977759,0.9599332220367279,0.6844741235392321,0,25
3,20,cem_initial,candidate,301.9881896972656,0.17301809000054796,0.15780027294542504,0.7662771285475793,0.2604340567612688,0,25
3,21,cem_initial,candidate,354.79254150390625,0.1796829233249555,0.16446510626983257,0.8998330550918197,0.7529215358931552,0,25
3,22,cem_initial,candidate,286.6074523925781,0.18595977766955088,0.17074196061442795,0.7278797996661102,0.8764607679465777,0,25
3,23,cem_initial,candidate,287.19158935546875,0.18767830175101594,0.172460484695893,0.7295492487479132,0.8964941569282137,0,25
3,24,cem_initial,candidate,261.7747802734375,0.17142731652915902,0.1562094994740361,0.6527545909849749,0.25208681135225375,0,25
3,25,cem_initial,candidate,274.29888916015625,0.20219526608280533,0.1869774490276824,0.6861435726210351,0.9782971619365609,0,25
3,26,cem_initial,candidate,326.6525573730469,0.17964052565828018,0.16442270860315725,0.8213689482470785,0.7495826377295493,0,25
3,27,cem_initial,candidate,205.13748168945312,0.17506656163185597,0.15984874457673304,0.5375626043405676,0.41068447412353926,0,25
3,28,cem_initial,candidate,259.32806396484375,0.17931977902583143,0.1641019619707085,0.6494156928213689,0.7395659432387313,0,25
3,29,cem_initial,candidate,293.61407470703125,0.17344608473605447,0.15822826768093154,0.7462437395659433,0.2621035058430718,0,25
3,30,cem_initial,candidate,346.74859619140625,0.16500062662498424,0.1497828095698613,0.8747913188647746,0.2287145242070117,0,25
3,31,cem_initial,candidate,361.1436767578125,0.18873849070642282,0.1735206736512999,0.9248747913188647,0.9148580968280468,0,25
