snapshot,iter,branch,n_candidates,n_elite,noise_hash,identical_to_other_branch,pre_mean_l2,pre_var_mean,post_mean_l2,post_var_mean,best_task_distance_m,best_shaped_cost,selected_task_distance_m,selected_shaped_cost,selection_regret_m,mean_task_distance_m,median_task_distance_m,latent_physical_spearman,latent_task_spearman,latent_top10pct_recall_physical,latent_top10pct_recall_task,n_success,success_any
14,0,latent,300,30,d21b8392b12d351c,1,0.0,1.0,2.370434145305614,0.973370659462841,0.14039090259155637,0.14729269625401054,0.23586875736223017,0.255838684928958,0.10854598867494747,0.23984168871662756,0.23859275813127775,-0.13160190668785207,0.23336580690322115,0.26666666666666666,0.26666666666666666,0,0
14,0,physical,300,30,d21b8392b12d351c,1,0.0,1.0,2.2243163872155822,0.9600434523742946,0.14039090259155637,0.14729269625401054,0.14039090259155637,0.14729269625401054,0.0,0.23984168871662756,0.23859275813127775,-0.13160190668785207,0.23336580690322115,0.26666666666666666,0.26666666666666666,0,0
14,1,latent,300,30,558657446fce73ac,0,2.370434145305614,0.973370659462841,3.2130513027630987,0.9537201862938781,0.16921485384038126,0.1780947816111541,0.2398626785849038,0.2831316099627745,0.10503682835162037,0.2385192104503628,0.23858976798436787,-0.22925943621595796,0.17053338935724965,0.16666666666666666,0.2,0,0
14,1,physical,300,30,558657446fce73ac,0,2.2243163872155822,0.9600434523742946,3.1519001473708816,0.9165943504078531,0.17287417335539565,0.18209316818488516,0.1732611827376708,0.18209316818488516,0.0,0.2371596598940788,0.23858886762762982,0.031091012122356914,0.2726633522404109,0.26666666666666666,0.36666666666666664,0,0
14,2,latent,300,30,39ed184c5a5c5928,0,3.2130513027630987,0.9537201862938781,3.6961962324685733,0.8942747454975033,0.168659243559626,0.18230902325269127,0.18331262254176223,0.18696914269934478,0.00466011944665351,0.23729546195292306,0.23858976798436787,-0.10736652629473659,0.3299642140055012,0.3,0.3,0,0
14,2,physical,300,30,39ed184c5a5c5928,0,3.1519001473708816,0.9165943504078531,4.358569624082396,0.8760674750570017,0.1443743708619112,0.15522739054199217,0.1443743708619112,0.15522739054199217,0.0,0.22603988460691274,0.23575875595614182,0.3011429015877954,0.44158988786626197,0.4666666666666667,0.4666666666666667,0,0
14,3,latent,300,30,d9279036cc126e77,0,3.6961962324685733,0.8942747454975033,4.2816880585691095,0.8304275021872385,0.13553134212148463,0.1513391152616235,0.13553134212148463,0.1513391152616235,0.0,0.23418552848189136,0.2385159327839586,0.005758286203180035,0.40292578344241375,0.4666666666666667,0.4666666666666667,0,0
14,3,physical,300,30,d9279036cc126e77,0,4.358569624082396,0.8760674750570017,5.234886899217882,0.8352366209926617,0.12063604231148915,0.13177794127285103,0.12759977526514152,0.13177794127285103,0.0,0.20777123094995223,0.21101311426354158,0.5496687740974898,0.6305052278358648,0.5,0.6,0,0
14,4,latent,300,30,112805d8c1d43ddb,0,4.2816880585691095,0.8304275021872385,5.118718913183425,0.7858981052738591,0.06553889240281396,0.07385560351892102,0.06553889240281396,0.07385560351892102,0.0,0.22090593939367337,0.23722322874704616,0.41781130901454455,0.6051860454587256,0.7666666666666667,0.8,0,0
14,4,physical,300,30,112805d8c1d43ddb,0,5.234886899217882,0.8352366209926617,6.260129615704522,0.8098525050605201,0.0698082462979676,0.07585486183325284,0.0698082462979676,0.07585486183325284,0.0,0.1776835872457722,0.1625940329970171,0.7405166724074711,0.7763728223349745,0.5333333333333333,0.5333333333333333,0,0
