snapshot,iter,branch,n_candidates,n_elite,noise_hash,identical_to_other_branch,pre_mean_l2,pre_var_mean,post_mean_l2,post_var_mean,best_task_distance_m,best_shaped_cost,selected_task_distance_m,selected_shaped_cost,selection_regret_m,mean_task_distance_m,median_task_distance_m,latent_physical_spearman,latent_task_spearman,latent_top10pct_recall_physical,latent_top10pct_recall_task,n_success,success_any
30,0,latent,300,30,cc8b2ffc9f94dd26,1,0.0,1.0,2.4394464599484382,0.9628507897130527,0.01769422722494109,0.1537077835467732,0.01769422722494109,0.1636225099834487,0.009914726436675514,0.16866122896318292,0.16075507711759235,-0.021535350392782142,-0.3526963632929255,0.2,0.16666666666666666,5,1
30,0,physical,300,30,cc8b2ffc9f94dd26,1,0.0,1.0,2.4972874432804457,0.9689783782191639,0.01769422722494109,0.1537077835467732,0.032600635203065276,0.1537077835467732,0.0,0.16866122896318292,0.16075507711759235,-0.021535350392782142,-0.3526963632929255,0.2,0.16666666666666666,5,1
30,1,latent,300,30,6c3755bacb2edc8c,0,2.4394464599484382,0.9628507897130527,3.7764175743452686,0.952530393242836,0.033564735879675164,0.13983588588307488,0.03398107945339091,0.1654700096143468,0.025634123731271913,0.15440211316183983,0.15397873102997,0.2819995777730864,-0.13645751619462437,0.3333333333333333,0.23333333333333334,3,1
30,1,physical,300,30,6c3755bacb2edc8c,0,2.4972874432804457,0.9689783782191639,3.886404078197075,0.9447581056825775,0.024010412190699305,0.11592225139212355,0.042764811235853115,0.11592225139212355,0.0,0.12747875282237767,0.12400166988633823,0.24408760097334414,0.0009964555161724017,0.36666666666666664,0.43333333333333335,7,1
30,2,latent,300,30,6f9d7ac393d4a1e3,0,3.7764175743452686,0.952530393242836,4.925956464343334,0.9308837617396624,0.03486394454458365,0.07655185337320164,0.03486394454458365,0.1221978619067506,0.04564600853354896,0.1552616723256501,0.15500170611416414,0.20416582406471181,-0.15932577028633652,0.16666666666666666,0.16666666666666666,3,1
30,2,physical,300,30,6f9d7ac393d4a1e3,0,3.886404078197075,0.9447581056825775,5.02798596059862,0.9244802562383279,0.00935315350861838,0.07451150907777004,0.06567135588283955,0.07451150907777004,0.0,0.1051655619233519,0.10371165471592847,0.4446284958721763,0.2910907898976655,0.4,0.7333333333333333,33,1
30,3,latent,300,30,7edb4aab9caa63cf,0,4.925956464343334,0.9308837617396624,5.802749458805406,0.9156604545639898,0.03325835352186973,0.08922437717590119,0.0373340609040967,0.17249748546788862,0.08327310829198743,0.15610048860287043,0.1528479093871143,0.047202302247802745,-0.18946388293203256,0.06666666666666667,0.16666666666666666,4,1
30,3,physical,300,30,7edb4aab9caa63cf,0,5.02798596059862,0.9244802562383279,6.384042320001965,0.8873343820924778,0.011981556179660265,0.05151923006912018,0.03533801341504749,0.05151923006912018,0.0,0.0812521660100725,0.07642273936127725,0.6313550150557228,0.5813557928421427,0.4,0.4,50,1
30,4,latent,300,30,ad4cabfe9eaa69cf,0,5.802749458805406,0.9156604545639898,6.6772879939686405,0.8853698479385939,0.04584130014221407,0.1007430713235291,0.099507530739474,0.14416929925499344,0.04342622793146435,0.1597527922197234,0.15716597904317914,-0.15335059278436425,-0.2147010522339137,0.03333333333333333,0.13333333333333333,0,0
30,4,physical,300,30,ad4cabfe9eaa69cf,0,6.384042320001965,0.8873343820924778,7.212191216188326,0.8490724742001838,0.00258763116722554,0.03930868173682977,0.028084793473808416,0.03930868173682977,0.0,0.06903019281796577,0.06648833219863011,0.5834842609362326,0.6173464149601663,0.4666666666666667,0.3,79,1
30,5,latent,300,30,373fe51ee50ccdf8,0,6.6772879939686405,0.8853698479385939,7.209444388027862,0.8319476486275339,0.03387056437501588,0.11678726029082728,0.034217172994913496,0.15116548140944755,0.03437822111862027,0.1632063744400961,0.1608641056644871,0.08090001000011111,0.017852642807142303,0.1,0.2,2,1
30,5,physical,300,30,373fe51ee50ccdf8,0,7.212191216188326,0.8490724742001838,7.7179988973581235,0.8009038018489788,0.006915232486809424,0.03403488555966763,0.030055426938165902,0.03403488555966763,0.0,0.05694654524936243,0.0538530927752366,0.5030744786053178,0.5474523050256114,0.26666666666666666,0.26666666666666666,113,1
30,6,latent,300,30,5c0ac31db3133c68,0,7.209444388027862,0.8319476486275339,7.759736259830702,0.8077306065063922,0.027743005828646344,0.09675827727055328,0.027743005828646344,0.12731918086430336,0.030560903593750077,0.1559725837156765,0.154809453090527,0.01071878576428627,0.06009311214569051,0.13333333333333333,0.26666666666666666,5,1
30,6,physical,300,30,5c0ac31db3133c68,0,7.7179988973581235,0.8009038018489788,8.370497035227304,0.7570729827216791,0.004015850694575493,0.02911490261527114,0.02704136125834102,0.02911490261527114,0.0,0.050540641054500464,0.04339283203740946,0.6485018722430249,0.5811860131779242,0.3,0.16666666666666666,141,1
30,7,latent,300,30,5d3a1329af270911,0,7.759736259830702,0.8077306065063922,7.816882100890189,0.7822204489064436,0.0399113576244708,0.1106006373680286,0.0399113576244708,0.16827351066924773,0.05767287330121913,0.15542060649983222,0.15485443905210905,0.05756508405648952,-0.000951121679129768,0.16666666666666666,0.23333333333333334,1,1
30,7,physical,300,30,5d3a1329af270911,0,8.370497035227304,0.7570729827216791,8.447805978858671,0.7376154061976071,0.011032523221794642,0.025148216923576078,0.023233892825379163,0.025148216923576078,0.0,0.04277536700378088,0.03735215046639186,0.5345330503672263,0.6347417193524373,0.26666666666666666,0.3,211,1
30,8,latent,300,30,f18a854ca90d8dae,0,7.816882100890189,0.7822204489064436,8.187943489948859,0.7582571294029262,0.02942708793840687,0.10750297362184533,0.02986220956028806,0.15483321611407472,0.04733024249222939,0.15435235497980423,0.15450937615925908,0.2571130790342115,0.1848602762252914,0.3,0.3333333333333333,2,1
30,8,physical,300,30,f18a854ca90d8dae,0,8.447805978858671,0.7376154061976071,8.744626458035006,0.729405501705504,0.011452511755160943,0.02483358251688637,0.02202661750316479,0.02483358251688637,0.0,0.042213574954925524,0.03648209133225059,0.5787544306047845,0.6129645884954277,0.2,0.16666666666666666,219,1
30,9,latent,300,30,49b313fb7087961e,0,8.187943489948859,0.7582571294029262,8.575462341452965,0.7513022809492563,0.025343336247789946,0.10063989133483939,0.0289106482927035,0.15278281487150266,0.05214292353666328,0.1420143137883088,0.13834464884943243,-0.018696207735641505,0.07596084400937787,0.2,0.43333333333333335,7,1
30,9,physical,300,30,49b313fb7087961e,0,8.744626458035006,0.729405501705504,8.992477992984583,0.6979041460324885,0.0148175763436354,0.017564836049366615,0.0148175763436354,0.017564836049366615,0.0,0.039146142711445786,0.035961874421272313,0.5114056822853587,0.5459611773464149,0.3333333333333333,0.4,237,1
30,10,latent,300,30,f4c023b8778a00b8,0,8.575462341452965,0.7513022809492563,9.304249360270544,0.7361453235862013,0.014338228445377254,0.09698489341972663,0.014338228445377254,0.14049317664716157,0.04350828322743494,0.12010131006441484,0.11278795482661315,-0.060390448782764256,0.17625351392793254,0.1,0.6333333333333333,12,1
30,10,physical,300,30,f4c023b8778a00b8,0,8.992477992984583,0.6979041460324885,9.30343213875657,0.678518652553523,0.0112682790935695,0.013949887894171727,0.0112682790935695,0.013949887894171727,0.0,0.04074669839770491,0.0362021731058368,0.6025875843064923,0.6013222369137434,0.3,0.3333333333333333,230,1
30,11,latent,300,30,55f4bda611ba88dd,0,9.304249360270544,0.7361453235862013,9.484567778083164,0.695490834394806,0.005668812468265941,0.08890864779999963,0.013421456141767192,0.12836067095404774,0.03945202315404811,0.08756120453074817,0.07864194122589002,0.11102656696185513,0.5485749841664908,0.1,0.7,46,1
30,11,physical,300,30,55f4bda611ba88dd,0,9.30343213875657,0.678518652553523,9.530096492793502,0.647423649790443,0.010801530579303335,0.015630830282705708,0.012776884403171283,0.015630830282705708,0.0,0.038373554087849204,0.03499406618539293,0.5496838853765041,0.5864505161168457,0.2,0.3,250,1
30,12,latent,300,30,3ead8165a3056e7d,0,9.484567778083164,0.695490834394806,10.054457252126877,0.675230559873987,0.007632137291866149,0.10495367922850783,0.023823552032845637,0.12911373630501327,0.02416005707650544,0.058429778666003344,0.05657821643156129,-0.1122972477471972,0.7552443916043511,0.06666666666666667,0.6333333333333333,107,1
30,12,physical,300,30,3ead8165a3056e7d,0,9.530096492793502,0.647423649790443,9.648148169967973,0.6290457911794828,0.004543753966292941,0.02025213135506192,0.01750649431668395,0.02025213135506192,0.0,0.03564240418643456,0.034284349818560676,0.46584028711430125,0.4646727185857621,0.26666666666666666,0.3,272,1
30,13,latent,300,30,eca1e7c2bbd139df,0,10.054457252126877,0.675230559873987,11.11822508213801,0.6583673390828154,0.004702453132973157,0.09113294740128353,0.013246863339957182,0.1151641315044762,0.024031184103192674,0.04442746153898012,0.03693159983250638,0.24367648529428104,0.7744797164412938,0.3,0.6,176,1
30,13,physical,300,30,eca1e7c2bbd139df,0,9.648148169967973,0.6290457911794828,9.920435493389634,0.6133139024557794,0.014372050096505617,0.016962267755191187,0.014372050096505617,0.016962267755191187,0.0,0.035987359368894085,0.03494455038711123,0.5039651551683907,0.5262498472205247,0.23333333333333334,0.23333333333333334,267,1
30,14,latent,300,30,19a1f97408d8945d,0,11.11822508213801,0.6583673390828154,11.628918869784492,0.629093099102757,0.0050422558051526345,0.09420048447871815,0.017126178589703684,0.12464406888817418,0.030443584409456034,0.03698549744751104,0.03249516306181374,0.38800342226024725,0.7704703385593172,0.23333333333333334,0.5666666666666667,208,1
30,14,physical,300,30,19a1f97408d8945d,0,9.920435493389634,0.6133139024557794,10.351008596127167,0.5955309546924772,0.008916401204248697,0.01233497956430462,0.008916401204248697,0.01233497956430462,0.0,0.035371408756438204,0.034059555966926884,0.40066134068156306,0.3904567828531428,0.3333333333333333,0.36666666666666664,275,1
30,15,latent,300,30,02cd4c2a2ed9b30e,0,11.628918869784492,0.629093099102757,11.995127353141543,0.6092520774319723,0.004587382741094062,0.10143439393838004,0.018749889165493777,0.11823503299437968,0.01680063905599964,0.03896295179497367,0.03211719734700616,0.5132305914510161,0.7626284736497072,0.4666666666666667,0.6,222,1
30,15,physical,300,30,02cd4c2a2ed9b30e,0,10.351008596127167,0.5955309546924772,10.514307030049862,0.5650632112894942,0.008653758603468238,0.01160126484664271,0.008653758603468238,0.01160126484664271,0.0,0.03364950599829126,0.03417162918693946,0.4784999833331481,0.5197177746419404,0.13333333333333333,0.13333333333333333,283,1
30,16,latent,300,30,e7b906bc2fd415e8,0,11.995127353141543,0.6092520774319723,12.425193106037327,0.5805047855779548,0.0027685659709076136,0.0916409466844641,0.027625001817993655,0.11874655546440173,0.02710560877993763,0.035402213645343836,0.029659580050865733,0.5597333303703373,0.7952146134957054,0.36666666666666664,0.4666666666666667,234,1
30,16,physical,300,30,e7b906bc2fd415e8,0,10.514307030049862,0.5650632112894942,10.508739136175926,0.5479952134379814,0.011565515896845836,0.014612932558738797,0.011565515896845836,0.014612932558738797,0.0,0.032465160707260826,0.03381587489390839,0.469334992611029,0.5043464927388082,0.3333333333333333,0.3,287,1
30,17,latent,300,30,cef96bdf0273f55a,0,12.425193106037327,0.5805047855779548,12.77307212742613,0.5728495134486892,0.004925325362435217,0.09309412037275122,0.023381905486947154,0.1137297957952824,0.020635675422531183,0.03101365605279428,0.02702453892005241,0.482931588128757,0.7617462416249069,0.26666666666666666,0.26666666666666666,253,1
30,17,physical,300,30,cef96bdf0273f55a,0,10.508739136175926,0.5479952134379814,10.582541497495459,0.52562130669246,0.002366181752049595,0.006049399117942937,0.002366181752049595,0.006049399117942937,0.0,0.03306959352663842,0.033138371705938516,0.627834975944177,0.6257629529216991,0.43333333333333335,0.43333333333333335,272,1
30,18,latent,300,30,0f6f91d0f3184d51,0,12.77307212742613,0.5728495134486892,13.213014508080983,0.5492768383220897,0.004760028943074775,0.07824605965879779,0.016417197144930593,0.10364294821602774,0.02539688855722995,0.03115472731054113,0.026339171991539012,0.5387393193257703,0.7344441604906721,0.36666666666666664,0.36666666666666664,256,1
30,18,physical,300,30,0f6f91d0f3184d51,0,10.582541497495459,0.52562130669246,10.702292440423271,0.501133107962288,0.006580080556495746,0.009453167301237122,0.006580080556495746,0.009453167301237122,0.0,0.03250295026011748,0.03297731794744151,0.5969195213280147,0.5829780330892566,0.43333333333333335,0.43333333333333335,279,1
30,19,latent,300,30,d9c05443e7cf320d,0,13.213014508080983,0.5492768383220897,13.220710867256109,0.5299507931840005,0.0016544746152718037,0.09016565091060956,0.022588616191415736,0.10958568669697802,0.01942003578636846,0.0309390379228928,0.02539676508307409,0.5635831509238991,0.7320428004755608,0.3333333333333333,0.3,264,1
30,19,physical,300,30,d9c05443e7cf320d,0,10.702292440423271,0.501133107962288,10.675868512883369,0.47225832953202035,0.006515103241599783,0.00945991651822436,0.006582487933956219,0.00945991651822436,0.0,0.03053383619481289,0.032209413466988086,0.6369044100490006,0.6419991333237035,0.5,0.5333333333333333,282,1
30,20,latent,300,30,6723c306edc8855f,0,13.220710867256109,0.5299507931840005,13.472857817692223,0.5095161172434458,0.0022908382987950064,0.0898755716806686,0.03499709598391488,0.11941456548806145,0.029538993807392847,0.03150907130403418,0.028157153442272077,0.49990822120245776,0.6775257502861143,0.36666666666666664,0.26666666666666666,261,1
30,20,physical,300,30,6723c306edc8855f,0,10.675868512883369,0.47225832953202035,10.866526121416337,0.4386576679203552,0.006806600570267525,0.009391888295428565,0.006806600570267525,0.009391888295428565,0.0,0.029467491889691347,0.031021570635915145,0.7377424193602151,0.7452065022944698,0.5,0.5,286,1
30,21,latent,300,30,eff3b7f22a61d9b5,0,13.472857817692223,0.5095161172434458,13.582874044996391,0.5014781407722729,0.002684882969620002,0.08576687409282199,0.019683116344080778,0.10339552415908493,0.017628650066262935,0.030763855209022826,0.026718075426153245,0.5098941099345549,0.6320621340237114,0.3,0.26666666666666666,261,1
30,21,physical,300,30,eff3b7f22a61d9b5,0,10.866526121416337,0.4386576679203552,10.975333660631977,0.4150129736118326,0.005287624748213372,0.008190353247781208,0.005287624748213372,0.008190353247781208,0.0,0.026358925125879906,0.0279151536382442,0.7915403504483381,0.7985413171257458,0.6666666666666666,0.6333333333333333,298,1
30,22,latent,300,30,8dbd4142a829e394,0,13.582874044996391,0.5014781407722729,13.684948769493642,0.49214386988917974,0.0010490913815573845,0.08385456315746385,0.033535735469466935,0.119141414857823,0.03528685170035914,0.02776221449283767,0.024280432441415548,0.5544470494116601,0.6746661629573661,0.3,0.26666666666666666,270,1
30,22,physical,300,30,8dbd4142a829e394,0,10.975333660631977,0.4150129736118326,11.173080262754079,0.3960207390248143,0.004925035156861056,0.008031381972210906,0.004925035156861056,0.008031381972210906,0.0,0.025765723602370737,0.027124894754624013,0.8601557795086611,0.8600295558839542,0.5333333333333333,0.6,296,1
30,23,latent,300,30,d484c387ae00a046,0,13.684948769493642,0.49214386988917974,13.714599956049634,0.47083262132595655,0.0036195405111461706,0.07981485786914636,0.03729506649407964,0.11815925288007421,0.03834439501092786,0.029761860733424374,0.02550554006964688,0.5315570173001922,0.6385302058911766,0.2,0.23333333333333334,266,1
30,23,physical,300,30,d484c387ae00a046,0,11.173080262754079,0.3960207390248143,11.145537034681533,0.3706894831301987,0.0036071688844796466,0.005993247059904838,0.0036071688844796466,0.005993247059904838,0.0,0.024845719935267154,0.025700032686360078,0.8768359648440538,0.8757626195846621,0.7,0.6666666666666666,298,1
