tag,task,seed,replan,phase,rho,recall,r_sel_cm,n
dino_push_v2_random_s0,mw-push,41007,5,final,-0.018829882988298827,0.0,0.0,100
dino_push_v2_random_s0,mw-push,41007,6,init,0.0071887188718871885,0.0,0.0,100
dino_push_v2_random_s0,mw-push,41007,6,final,-0.262022202220222,0.1,0.0,100
dino_push_v2_random_s0,mw-push,41008,0,init,0.5038463846384638,0.7,0.0,100
dino_push_v2_random_s0,mw-push,41008,0,final,0.06294629462946294,0.0,0.0,100
dino_push_v2_random_s0,mw-push,41008,1,init,0.7030423042304229,0.2,0.7809072732925415,100
dino_push_v2_random_s0,mw-push,41008,1,final,0.0684068406840684,0.0,0.21349787712097168,100
dino_push_v2_random_s0,mw-push,41008,2,init,0.5904830483048303,0.1,1.0244607925415095,100
dino_push_v2_random_s0,mw-push,41008,2,final,0.12307230723072306,0.0,0.5856454372406006,100
dino_push_v2_random_s0,mw-push,41008,3,init,0.40145214521452144,0.0,0.7409930229187012,100
dino_push_v2_random_s0,mw-push,41008,3,final,0.07601560156015602,0.0,0.01640021800994873,100
dino_push_v2_random_s0,mw-push,41008,4,init,0.5741494149414942,0.0,0.01385509967803955,100
dino_push_v2_random_s0,mw-push,41008,4,final,0.15227122712271224,0.0,0.0,100
dino_push_v2_random_s0,mw-push,41008,5,init,0.36444044404440445,0.0,0.04602372646331787,100
dino_push_v2_random_s0,mw-push,41008,5,final,-0.11675967596759675,0.0,0.0,100
dino_push_v2_random_s0,mw-push,41008,6,init,0.22209420942094207,0.2,0.0,100
dino_push_v2_random_s0,mw-push,41008,6,final,0.006180636605598191,0.3,0.0,100
dino_push_v2_random_s0,mw-push,41009,0,init,0.31542754275427537,0.5,0.0,100
dino_push_v2_random_s0,mw-push,41009,0,final,0.043900390039003895,0.0,0.0,100
dino_push_v2_random_s0,mw-push,41009,1,init,0.6169816981698169,0.1,0.0,100
dino_push_v2_random_s0,mw-push,41009,1,final,0.27261926192619257,0.1,0.0,100
dino_push_v2_random_s0,mw-push,41009,2,init,0.5125232523252324,0.1,0.0,100
dino_push_v2_random_s0,mw-push,41009,2,final,0.18707470747074706,0.0,0.0,100
dino_push_v2_random_s0,mw-push,41009,3,init,0.34309030903090304,0.0,0.0,100
dino_push_v2_random_s0,mw-push,41009,3,final,0.14384638463846383,0.0,0.0,100
dino_push_v2_random_s0,mw-push,41009,4,init,0.4124692469246924,0.0,0.0,100
dino_push_v2_random_s0,mw-push,41009,4,final,0.2924452445244524,0.1,0.0,100
dino_push_v2_random_s0,mw-push,41009,5,init,0.45044104410441044,0.0,0.0,100
dino_push_v2_random_s0,mw-push,41009,5,final,0.12794479447944793,0.0,0.0,100
dino_push_v2_random_s0,mw-push,41009,6,init,0.07043504350435044,0.0,0.0,100
dino_push_v2_random_s0,mw-push,41009,6,final,0.2825562556255625,0.0,0.0,100
dino_push_v2_random_s0,mw-push,41010,0,init,0.4772637263726372,0.2,0.0,100
dino_push_v2_random_s0,mw-push,41010,0,final,0.04226822682268226,0.0,0.0,100
dino_push_v2_random_s0,mw-push,41010,1,init,0.3308130813081308,0.1,0.0,100
dino_push_v2_random_s0,mw-push,41010,1,final,0.07204320432043203,0.0,0.0,100
dino_push_v2_random_s0,mw-push,41010,2,init,0.2662226222622262,0.0,0.0,100
dino_push_v2_random_s0,mw-push,41010,2,final,0.12486048604860484,0.1,0.0,100
dino_push_v2_random_s0,mw-push,41010,3,init,0.34667866786678664,0.3,0.0,100
dino_push_v2_random_s0,mw-push,41010,3,final,0.08459645964596459,0.0,0.0,100
dino_push_v2_random_s0,mw-push,41010,4,init,0.20327632763276324,0.2,0.0,100
dino_push_v2_random_s0,mw-push,41010,4,final,0.2513531353135313,0.1,0.0,100
dino_push_v2_random_s0,mw-push,41010,5,init,0.2741674167416741,0.0,0.0,100
dino_push_v2_random_s0,mw-push,41010,5,final,0.14588658865886586,0.2,0.0,100
dino_push_v2_random_s0,mw-push,41010,6,init,0.28986498649864983,0.1,0.0,100
dino_push_v2_random_s0,mw-push,41010,6,final,-0.10652265226522652,0.1,0.0,100
dino_push_v2_random_s0,mw-push,41011,0,init,0.18921092109210919,0.2,0.0,100
dino_push_v2_random_s0,mw-push,41011,0,final,0.18237023702370236,0.0,0.0,100
dino_push_v2_random_s0,mw-push,41011,1,init,0.6396759675967597,0.0,0.45139193534851074,100
dino_push_v2_random_s0,mw-push,41011,1,final,0.1186918691869187,0.0,0.0,100
dino_push_v2_random_s0,mw-push,41011,2,init,0.48848484848484847,0.0,0.23411810398101807,100
dino_push_v2_random_s0,mw-push,41011,2,final,-0.0637983798379838,0.0,0.0,100
dino_push_v2_random_s0,mw-push,41011,3,init,0.3809300930093009,0.0,1.036989688873291,100
dino_push_v2_random_s0,mw-push,41011,3,final,-0.10420642064206419,0.0,0.0,100
dino_push_v2_random_s0,mw-push,41011,4,init,0.2753555355535553,0.1,0.7795065641403198,100
dino_push_v2_random_s0,mw-push,41011,4,final,0.2838763876387638,0.0,0.0,100
dino_push_v2_random_s0,mw-push,41011,5,init,-0.06233423342334232,0.0,2.953775227069863,100
dino_push_v2_random_s0,mw-push,41011,5,final,0.17578157815781575,0.0,0.0,100
dino_push_v2_random_s0,mw-push,41011,6,init,0.5163156315631562,0.0,0.0,100
dino_push_v2_random_s0,mw-push,41011,6,final,0.11436577967582129,0.0,0.0,100
dino_push_v2_random_s0,mw-push,41012,0,init,0.3782298229822982,0.6,0.0,100
dino_push_v2_random_s0,mw-push,41012,0,final,-0.01548154815481548,0.0,0.0,100
dino_push_v2_random_s0,mw-push,41012,1,init,0.6213021302130212,0.1,0.0,100
dino_push_v2_random_s0,mw-push,41012,1,final,0.031335133513351335,0.0,0.0,100
dino_push_v2_random_s0,mw-push,41012,2,init,-0.016345634563456345,0.1,0.0,100
dino_push_v2_random_s0,mw-push,41012,2,final,0.04277227722772277,0.1,0.0,100
dino_push_v2_random_s0,mw-push,41012,3,init,0.04733273327332733,0.0,0.0,100
dino_push_v2_random_s0,mw-push,41012,3,final,0.019285928592859283,0.1,0.0,100
dino_push_v2_random_s0,mw-push,41012,4,init,0.18883888388838885,0.1,0.0,100
dino_push_v2_random_s0,mw-push,41012,4,final,0.04894089408940894,0.0,0.0,100
dino_push_v2_random_s0,mw-push,41012,5,init,0.26941494149414935,0.2,0.0,100
dino_push_v2_random_s0,mw-push,41012,5,final,0.05162916291629163,0.1,0.0,100
dino_push_v2_random_s0,mw-push,41012,6,init,0.2821242124212421,0.2,0.0,100
dino_push_v2_random_s0,mw-push,41012,6,final,-0.015397539753975396,0.1,0.0,100
dino_push_v2_random_s0,mw-push,41013,0,init,0.3303930393039303,0.4,0.0,100
dino_push_v2_random_s0,mw-push,41013,0,final,0.10972697269726972,0.0,0.0,100
dino_push_v2_random_s0,mw-push,41013,1,init,0.3663006300630063,0.2,0.0,100
dino_push_v2_random_s0,mw-push,41013,1,final,0.2280948094809481,0.1,0.0,100
dino_push_v2_random_s0,mw-push,41013,2,init,0.2691149114911491,0.1,0.006087124347678441,100
dino_push_v2_random_s0,mw-push,41013,2,final,0.12607260726072606,0.0,0.0,100
dino_push_v2_random_s0,mw-push,41013,3,init,0.39039903990399033,0.1,0.48201978206633966,100
dino_push_v2_random_s0,mw-push,41013,3,final,0.39212721272127204,0.1,0.0,100
dino_push_v2_random_s0,mw-push,41013,4,init,0.16775277527752772,0.1,1.7761871218681309,100
dino_push_v2_random_s0,mw-push,41013,4,final,0.12144014401440142,0.1,0.0,100
dino_push_v2_random_s0,mw-push,41013,5,init,0.317047704770477,0.2,0.019007921218869295,100
dino_push_v2_random_s0,mw-push,41013,5,final,0.10977497749774977,0.0,0.0,100
dino_push_v2_random_s0,mw-push,41013,6,init,0.43399939993999387,0.1,0.0,100
dino_push_v2_random_s0,mw-push,41013,6,final,-0.08936093609360936,0.1,0.0,100
dino_push_v2_random_s0,mw-push,41014,0,init,0.34948694869486946,0.7,0.0,100
dino_push_v2_random_s0,mw-push,41014,0,final,0.19283528352835283,0.0,0.047367811203011256,100
dino_push_v2_random_s0,mw-push,41014,1,init,0.6951935193519351,0.3,0.00505596399307251,100
dino_push_v2_random_s0,mw-push,41014,1,final,0.22837083708370834,0.2,0.0,100
dino_push_v2_random_s0,mw-push,41014,2,init,0.6223222322232222,0.0,2.2624343633651818,100
dino_push_v2_random_s0,mw-push,41014,2,final,0.3034503450345034,0.0,0.0,100
dino_push_v2_random_s0,mw-push,41014,3,init,0.5710891089108909,0.1,1.5449061989784325,100
dino_push_v2_random_s0,mw-push,41014,3,final,0.10664266426642663,0.0,0.0,100
dino_push_v2_random_s0,mw-push,41014,4,init,0.5311491149114911,0.1,0.9728163480758723,100
dino_push_v2_random_s0,mw-push,41014,4,final,-0.039003900390038995,0.0,0.0,100
dino_push_v2_random_s0,mw-push,41014,5,init,0.4197659765976597,0.0,0.07107257843018133,100
dino_push_v2_random_s0,mw-push,41014,5,final,0.13262526252625262,0.0,0.0,100
dino_push_v2_random_s0,mw-push,41014,6,init,0.046468646864686464,0.0,0.0,100
dino_push_v2_random_s0,mw-push,41014,6,final,0.08550855085508549,0.0,0.0,100
dino_push_v2_random_s0,mw-push,41015,0,init,-0.08532853285328533,0.0,0.0,100
dino_push_v2_random_s0,mw-push,41015,0,final,-0.377065706570657,0.0,0.0,100
dino_push_v2_random_s0,mw-push,41015,1,init,-0.6087728772877288,0.0,0.0,100
dino_push_v2_random_s0,mw-push,41015,1,final,-0.23977197719771975,0.0,0.0,100
dino_push_v2_random_s0,mw-push,41015,2,init,-0.45596159615961585,0.0,0.0,100
dino_push_v2_random_s0,mw-push,41015,2,final,-0.2931893189318932,0.0,0.0,100
dino_push_v2_random_s0,mw-push,41015,3,init,-0.26631863186318633,0.0,0.0,100
dino_push_v2_random_s0,mw-push,41015,3,final,-0.053825382538253815,0.0,0.0,100
dino_push_v2_random_s0,mw-push,41015,4,init,-0.16778877887788776,0.0,0.0,100
dino_push_v2_random_s0,mw-push,41015,4,final,0.04154815481548155,0.0,0.0,100
dino_push_v2_random_s0,mw-push,41015,5,init,-0.12945694569456945,0.0,0.0,100
dino_push_v2_random_s0,mw-push,41015,5,final,-0.03626762676267627,0.0,0.0,100
dino_push_v2_random_s0,mw-push,41015,6,init,0.03407140714071406,0.0,0.0,100
dino_push_v2_random_s0,mw-push,41015,6,final,-0.24242424242424243,0.0,0.0,100
dino_push_v2_random_s1,mw-push,41000,0,init,0.3491029102910291,0.6,0.0,100
dino_push_v2_random_s1,mw-push,41000,0,final,0.01968196819681968,0.0,0.0,100
dino_push_v2_random_s1,mw-push,41000,1,init,0.682040204020402,0.2,1.20438933372497,100
dino_push_v2_random_s1,mw-push,41000,1,final,-0.06313831383138313,0.0,0.14296770095825195,100
dino_push_v2_random_s1,mw-push,41000,2,init,0.25296129612961293,0.3,2.1025389432907104,100
dino_push_v2_random_s1,mw-push,41000,2,final,-0.021026165695161227,0.1,0.017517805099481754,100
dino_push_v2_random_s1,mw-push,41000,3,init,0.1724332433243324,0.0,2.0655363798141506,100
dino_push_v2_random_s1,mw-push,41000,3,final,0.17293729372937292,0.3,0.03472268581389826,100
dino_push_v2_random_s1,mw-push,41000,4,init,0.1494269426942694,0.0,3.5730123519897408,100
dino_push_v2_random_s1,mw-push,41000,4,final,0.047452745274527454,0.1,0.18041729927062988,100
dino_push_v2_random_s1,mw-push,41000,5,init,0.25306930693069307,0.2,1.0908782482147217,100
dino_push_v2_random_s1,mw-push,41000,5,final,0.061170117011701164,0.0,0.5547255277633611,100
dino_push_v2_random_s1,mw-push,41000,6,init,0.25024902490249024,0.0,0.0,100
dino_push_v2_random_s1,mw-push,41000,6,final,0.1257005700570057,0.1,0.0,100
dino_push_v2_random_s1,mw-push,41001,0,init,0.18089408940894086,0.3,0.0,100
dino_push_v2_random_s1,mw-push,41001,0,final,0.17560156015601558,0.1,0.1406103372573908,100
dino_push_v2_random_s1,mw-push,41001,1,init,0.3608640864086408,0.1,0.08588731288909912,100
dino_push_v2_random_s1,mw-push,41001,1,final,0.2181338133813381,0.0,0.20313560962677002,100
dino_push_v2_random_s1,mw-push,41001,2,init,0.27391539153915384,0.0,3.870056569576272,100
dino_push_v2_random_s1,mw-push,41001,2,final,-0.1995199519951995,0.1,0.0,100
dino_push_v2_random_s1,mw-push,41001,3,init,0.19657965796579657,0.0,0.0513225793838501,100
dino_push_v2_random_s1,mw-push,41001,3,final,0.16271227122712267,0.1,0.0,100
dino_push_v2_random_s1,mw-push,41001,4,init,0.08243624362436243,0.1,0.0,100
dino_push_v2_random_s1,mw-push,41001,4,final,-0.19209120912091207,0.1,0.0,100
dino_push_v2_random_s1,mw-push,41001,5,init,0.1203120312031203,0.2,0.0,100
dino_push_v2_random_s1,mw-push,41001,5,final,0.21111311131113109,0.2,0.0,100
dino_push_v2_random_s1,mw-push,41001,6,init,0.3886708670867086,0.4,0.0,100
dino_push_v2_random_s1,mw-push,41001,6,final,0.30359435943594354,0.3,0.0,100
dino_push_v2_random_s1,mw-push,41002,0,init,0.34723072307230723,0.5,0.0,100
dino_push_v2_random_s1,mw-push,41002,0,final,0.12735673567356734,0.2,0.0,100
dino_push_v2_random_s1,mw-push,41002,1,init,0.07975997599759974,0.1,0.0,100
dino_push_v2_random_s1,mw-push,41002,1,final,0.1537953795379538,0.1,0.0,100
dino_push_v2_random_s1,mw-push,41002,2,init,-0.1502070207020702,0.0,0.0,100
dino_push_v2_random_s1,mw-push,41002,2,final,-0.21668166816681667,0.0,0.0,100
dino_push_v2_random_s1,mw-push,41002,3,init,-0.11764776477647765,0.0,0.0,100
dino_push_v2_random_s1,mw-push,41002,3,final,0.12079207920792077,0.3,0.0,100
dino_push_v2_random_s1,mw-push,41002,4,init,-0.04318031803180317,0.0,0.0,100
dino_push_v2_random_s1,mw-push,41002,4,final,0.05237323732373236,0.0,0.0,100
dino_push_v2_random_s1,mw-push,41002,5,init,-0.26597059705970594,0.0,0.0,100
dino_push_v2_random_s1,mw-push,41002,5,final,0.2734353435343534,0.0,0.0,100
dino_push_v2_random_s1,mw-push,41002,6,init,-0.18667866786678666,0.0,0.0,100
dino_push_v2_random_s1,mw-push,41002,6,final,-0.17328532853285328,0.2,0.0,100
dino_push_v2_random_s1,mw-push,41003,0,init,0.2905010501050104,0.3,0.0,100
dino_push_v2_random_s1,mw-push,41003,0,final,-0.06657065706570657,0.1,0.2262890338897705,100
dino_push_v2_random_s1,mw-push,41003,1,init,0.6267266726672667,0.3,0.9281501173973083,100
dino_push_v2_random_s1,mw-push,41003,1,final,0.11068706870687067,0.1,0.15617161989212036,100
dino_push_v2_random_s1,mw-push,41003,2,init,0.3293489348934893,0.1,2.7180075645446724,100
dino_push_v2_random_s1,mw-push,41003,2,final,0.02777077707770777,0.2,0.0,100
dino_push_v2_random_s1,mw-push,41003,3,init,0.3771977197719772,0.1,1.1302992701530483,100
dino_push_v2_random_s1,mw-push,41003,3,final,0.0378997899789979,0.0,0.0,100
dino_push_v2_random_s1,mw-push,41003,4,init,0.040324032403240326,0.0,0.22324174642562866,100
dino_push_v2_random_s1,mw-push,41003,4,final,-0.032559255925592556,0.0,0.0,100
dino_push_v2_random_s1,mw-push,41003,5,init,0.11950795079507949,0.3,0.1496478915214594,100
dino_push_v2_random_s1,mw-push,41003,5,final,0.048004800480048,0.1,0.0,100
dino_push_v2_random_s1,mw-push,41003,6,init,0.07123912391239123,0.0,0.0,100
dino_push_v2_random_s1,mw-push,41003,6,final,-0.055193519351935186,0.1,0.0,100
dino_push_v2_random_s1,mw-push,41004,0,init,0.20357635763576357,0.1,0.0,100
dino_push_v2_random_s1,mw-push,41004,0,final,-0.010585058505850585,0.0,0.0,100
dino_push_v2_random_s1,mw-push,41004,1,init,-0.03707170717071707,0.0,0.0,100
dino_push_v2_random_s1,mw-push,41004,1,final,-0.049864986498649864,0.0,0.0,100
dino_push_v2_random_s1,mw-push,41004,2,init,-0.36127212721272123,0.0,0.0,100
dino_push_v2_random_s1,mw-push,41004,2,final,0.12867686768676867,0.1,0.0,100
dino_push_v2_random_s1,mw-push,41004,3,init,-0.19645964596459642,0.0,0.0,100
dino_push_v2_random_s1,mw-push,41004,3,final,0.14923492349234924,0.0,0.0,100
dino_push_v2_random_s1,mw-push,41004,4,init,-0.4471767176717671,0.0,0.0,100
dino_push_v2_random_s1,mw-push,41004,4,final,0.12265226522652264,0.0,0.0,100
dino_push_v2_random_s1,mw-push,41004,5,init,-0.15991599159915992,0.0,0.0,100
dino_push_v2_random_s1,mw-push,41004,5,final,0.0642064206420642,0.0,0.0,100
dino_push_v2_random_s1,mw-push,41004,6,init,-0.28097209720972094,0.0,0.0,100
dino_push_v2_random_s1,mw-push,41004,6,final,0.18844284428442842,0.0,0.0,100
dino_push_v2_random_s1,mw-push,41005,0,init,0.3222082208220822,0.5,0.0,100
dino_push_v2_random_s1,mw-push,41005,0,final,-0.027926792679267926,0.0,0.0,100
dino_push_v2_random_s1,mw-push,41005,1,init,0.3871227122712271,0.3,0.02328902482985895,100
dino_push_v2_random_s1,mw-push,41005,1,final,-0.03447944794479448,0.1,0.0,100
dino_push_v2_random_s1,mw-push,41005,2,init,0.23667566756675665,0.1,0.0,100
dino_push_v2_random_s1,mw-push,41005,2,final,0.03162316231623162,0.0,0.0,100
dino_push_v2_random_s1,mw-push,41005,3,init,0.06403840384038403,0.2,0.0,100
dino_push_v2_random_s1,mw-push,41005,3,final,-0.2322232223222322,0.0,0.0,100
dino_push_v2_random_s1,mw-push,41005,4,init,-0.1368136813681368,0.0,0.0,100
dino_push_v2_random_s1,mw-push,41005,4,final,-0.018325832583258324,0.2,0.0,100
dino_push_v2_random_s1,mw-push,41005,5,init,-0.11051905190519051,0.0,0.0,100
dino_push_v2_random_s1,mw-push,41005,5,final,0.09467746774677467,0.1,0.0,100
dino_push_v2_random_s1,mw-push,41005,6,init,-0.006912691269126911,0.0,0.0,100
dino_push_v2_random_s1,mw-push,41005,6,final,0.33069306930693065,0.1,0.0,100
dino_push_v2_random_s1,mw-push,41006,0,init,0.4908250825082508,0.5,0.0,100
dino_push_v2_random_s1,mw-push,41006,0,final,-0.0753075307530753,0.0,0.0,100
dino_push_v2_random_s1,mw-push,41006,1,init,0.43429942994299425,0.0,0.0,100
dino_push_v2_random_s1,mw-push,41006,1,final,0.06148214821482148,0.0,0.0,100
dino_push_v2_random_s1,mw-push,41006,2,init,0.24846084608460844,0.1,0.0,100
dino_push_v2_random_s1,mw-push,41006,2,final,0.08154815481548154,0.0,0.0,100
dino_push_v2_random_s1,mw-push,41006,3,init,0.08836483648364836,0.0,0.0,100
dino_push_v2_random_s1,mw-push,41006,3,final,-0.061050105010501045,0.1,0.0,100
dino_push_v2_random_s1,mw-push,41006,4,init,-0.11062706270627061,0.0,0.027529895305627994,100
dino_push_v2_random_s1,mw-push,41006,4,final,-0.004824482448244824,0.0,0.0,100
dino_push_v2_random_s1,mw-push,41006,5,init,0.043408340834083396,0.0,0.005716085433959961,100
dino_push_v2_random_s1,mw-push,41006,5,final,-0.0694029402940294,0.0,0.0,100
dino_push_v2_random_s1,mw-push,41006,6,init,0.010897089708970896,0.0,0.0,100
dino_push_v2_random_s1,mw-push,41006,6,final,-0.15361536153615357,0.1,0.0,100
dino_push_v2_random_s1,mw-push,41007,0,init,0.27773177317731773,0.4,0.0,100
dino_push_v2_random_s1,mw-push,41007,0,final,0.20318031803180317,0.3,0.0,100
dino_push_v2_random_s1,mw-push,41007,1,init,0.07752775277527753,0.0,0.0,100
dino_push_v2_random_s1,mw-push,41007,1,final,-0.09785778577857786,0.0,0.0,100
dino_push_v2_random_s1,mw-push,41007,2,init,-0.07187518751875187,0.0,0.0,100
dino_push_v2_random_s1,mw-push,41007,2,final,0.10119411941194119,0.0,0.0,100
dino_push_v2_random_s1,mw-push,41007,3,init,-0.2993939393939394,0.0,0.0,100
dino_push_v2_random_s1,mw-push,41007,3,final,0.06825082508250824,0.0,0.0,100
dino_push_v2_random_s1,mw-push,41007,4,init,-0.2931893189318932,0.1,0.0,100
dino_push_v2_random_s1,mw-push,41007,4,final,-0.027794779477947788,0.0,0.0,100
dino_push_v2_random_s1,mw-push,41007,5,init,-0.32698469846984696,0.0,0.0,100
dino_push_v2_random_s1,mw-push,41007,5,final,0.10294629462946293,0.2,0.0,100
dino_push_v2_random_s1,mw-push,41007,6,init,0.27342334233423343,0.1,0.0,100
dino_push_v2_random_s1,mw-push,41007,6,final,0.03865586558655865,0.0,0.0,100
dino_push_v2_random_s1,mw-push,41008,0,init,0.5076147614761476,0.6,0.0,100
dino_push_v2_random_s1,mw-push,41008,0,final,0.08786078607860785,0.0,0.027051568031311035,100
dino_push_v2_random_s1,mw-push,41008,1,init,0.588034803480348,0.1,0.07657408714294989,100
dino_push_v2_random_s1,mw-push,41008,1,final,0.2072367236723672,0.1,0.0008463859558105469,100
dino_push_v2_random_s1,mw-push,41008,2,init,0.1914071407140714,0.0,2.1376311779022217,100
dino_push_v2_random_s1,mw-push,41008,2,final,-0.026870687068706867,0.0,0.0,100
dino_push_v2_random_s1,mw-push,41008,3,init,-0.04325232523252325,0.1,4.25105094909668,100
dino_push_v2_random_s1,mw-push,41008,3,final,-0.07432343234323432,0.0,0.0,100
dino_push_v2_random_s1,mw-push,41008,4,init,0.08422442244224423,0.0,0.0,100
dino_push_v2_random_s1,mw-push,41008,4,final,0.22865886588658862,0.0,0.0,100
dino_push_v2_random_s1,mw-push,41008,5,init,0.11967596759675966,0.0,0.0,100
dino_push_v2_random_s1,mw-push,41008,5,final,0.03357935793579358,0.0,0.0,100
dino_push_v2_random_s1,mw-push,41008,6,init,-0.08622862286228622,0.0,0.0,100
dino_push_v2_random_s1,mw-push,41008,6,final,-0.10858685868586858,0.0,0.0,100
dino_push_v2_random_s1,mw-push,41009,0,init,0.18293429342934292,0.3,0.0,100
dino_push_v2_random_s1,mw-push,41009,0,final,-0.04154815481548155,0.1,0.0,100
dino_push_v2_random_s1,mw-push,41009,1,init,0.11727572757275725,0.1,0.0,100
dino_push_v2_random_s1,mw-push,41009,1,final,0.21808580858085808,0.0,0.0,100
dino_push_v2_random_s1,mw-push,41009,2,init,-0.3933513351335133,0.0,0.0,100
dino_push_v2_random_s1,mw-push,41009,2,final,0.207032703270327,0.2,0.0,100
dino_push_v2_random_s1,mw-push,41009,3,init,-0.5909630963096308,0.0,0.0,100
dino_push_v2_random_s1,mw-push,41009,3,final,-0.10401440144014398,0.1,0.0,100
dino_push_v2_random_s1,mw-push,41009,4,init,-0.2411041104110411,0.1,0.0,100
dino_push_v2_random_s1,mw-push,41009,4,final,-0.00408040804080408,0.1,0.0,100
dino_push_v2_random_s1,mw-push,41009,5,init,0.032979297929792976,0.1,0.0,100
dino_push_v2_random_s1,mw-push,41009,5,final,-0.05617761776177617,0.1,0.0,100
dino_push_v2_random_s1,mw-push,41009,6,init,0.12374437443744372,0.0,0.0,100
dino_push_v2_random_s1,mw-push,41009,6,final,-0.17677767776777678,0.0,0.0,100
dino_push_v2_random_s1,mw-push,41010,0,init,0.42155415541554153,0.2,0.0,100
dino_push_v2_random_s1,mw-push,41010,0,final,-0.26845484548454845,0.0,0.0,100
dino_push_v2_random_s1,mw-push,41010,1,init,-0.013957395739573957,0.3,0.0,100
dino_push_v2_random_s1,mw-push,41010,1,final,-0.038283828382838274,0.0,0.0,100
dino_push_v2_random_s1,mw-push,41010,2,init,-0.05748574857485748,0.0,0.0,100
dino_push_v2_random_s1,mw-push,41010,2,final,0.17923792379237924,0.1,0.0,100
dino_push_v2_random_s1,mw-push,41010,3,init,-0.21512151215121508,0.0,0.0,100
dino_push_v2_random_s1,mw-push,41010,3,final,0.024224495123106697,0.0,0.0,100
dino_push_v2_random_s1,mw-push,41010,4,init,-0.20217221722172216,0.0,0.0,100
dino_push_v2_random_s1,mw-push,41010,4,final,0.056801680168016795,0.1,0.0,100
dino_push_v2_random_s1,mw-push,41010,5,init,-0.299021902190219,0.0,0.0,100
dino_push_v2_random_s1,mw-push,41010,5,final,-0.11702370237023701,0.0,0.0,100
dino_push_v2_random_s1,mw-push,41010,6,init,0.3601320132013201,0.1,0.0,100
dino_push_v2_random_s1,mw-push,41010,6,final,-0.0522052205220522,0.0,0.0,100
dino_push_v2_random_s1,mw-push,41011,0,init,0.19739573957395737,0.1,0.0,100
dino_push_v2_random_s1,mw-push,41011,0,final,0.3158355835583558,0.1,0.0,100
dino_push_v2_random_s1,mw-push,41011,1,init,0.7231923192319231,0.1,0.6998270750045721,100
dino_push_v2_random_s1,mw-push,41011,1,final,0.24067206720672066,0.0,0.3321319818496704,100
dino_push_v2_random_s1,mw-push,41011,2,init,0.33878187818781874,0.3,3.7748530507087708,100
dino_push_v2_random_s1,mw-push,41011,2,final,-0.022406240624062403,0.0,0.46762824058532715,100
dino_push_v2_random_s1,mw-push,41011,3,init,0.009204920492049205,0.1,4.076498746871951,100
dino_push_v2_random_s1,mw-push,41011,3,final,-0.07095109510951093,0.0,0.0,100
dino_push_v2_random_s1,mw-push,41011,4,init,0.018289828982898288,0.2,2.0134389400482204,100
dino_push_v2_random_s1,mw-push,41011,4,final,-0.13714971497149714,0.1,0.0,100
dino_push_v2_random_s1,mw-push,41011,5,init,-0.051929192919291926,0.2,0.0,100
dino_push_v2_random_s1,mw-push,41011,5,final,0.12768076807680767,0.0,0.0,100
dino_push_v2_random_s1,mw-push,41011,6,init,-0.031539153915391534,0.0,0.0,100
dino_push_v2_random_s1,mw-push,41011,6,final,0.39249924992499247,0.1,0.0,100
dino_push_v2_random_s1,mw-push,41012,0,init,0.4138133813381338,0.5,0.0,100
dino_push_v2_random_s1,mw-push,41012,0,final,-0.025586558655865583,0.1,0.4895329475402804,100
dino_push_v2_random_s1,mw-push,41012,1,init,0.7152835283528352,0.4,1.4484241604804993,100
dino_push_v2_random_s1,mw-push,41012,1,final,0.05106510651065106,0.1,0.0,100
dino_push_v2_random_s1,mw-push,41012,2,init,0.16715271527152717,0.2,2.5118768215179497,100
dino_push_v2_random_s1,mw-push,41012,2,final,-0.1653165316531653,0.1,0.0,100
dino_push_v2_random_s1,mw-push,41012,3,init,0.12325232523252323,0.0,2.9797151684760994,100
dino_push_v2_random_s1,mw-push,41012,3,final,0.027854785478547854,0.0,0.0,100
dino_push_v2_random_s1,mw-push,41012,4,init,0.02467446744674467,0.1,0.0,100
dino_push_v2_random_s1,mw-push,41012,4,final,0.2464206420642064,0.1,0.0,100
dino_push_v2_random_s1,mw-push,41012,5,init,0.13917791779177915,0.0,0.0,100
dino_push_v2_random_s1,mw-push,41012,5,final,0.31377137713771375,0.0,0.0,100
dino_push_v2_random_s1,mw-push,41012,6,init,0.11705970597059706,0.0,0.0,100
dino_push_v2_random_s1,mw-push,41012,6,final,0.09722801448592962,0.1,0.0,100
dino_push_v2_random_s1,mw-push,41013,0,init,0.2013081308130813,0.3,0.0,100
dino_push_v2_random_s1,mw-push,41013,0,final,0.08494449444944492,0.0,0.0,100
dino_push_v2_random_s1,mw-push,41013,1,init,0.20930093009300926,0.2,0.0,100
dino_push_v2_random_s1,mw-push,41013,1,final,0.05719771977197719,0.3,0.0,100
dino_push_v2_random_s1,mw-push,41013,2,init,-0.2776837683768376,0.0,0.0,100
dino_push_v2_random_s1,mw-push,41013,2,final,-0.10059405940594057,0.0,0.0,100
dino_push_v2_random_s1,mw-push,41013,3,init,-0.3344614461446144,0.0,0.0,100
dino_push_v2_random_s1,mw-push,41013,3,final,-0.25516951695169515,0.0,0.0,100
dino_push_v2_random_s1,mw-push,41013,4,init,-0.41196519651965197,0.0,0.0,100
dino_push_v2_random_s1,mw-push,41013,4,final,-0.018889888988898887,0.0,0.0,100
dino_push_v2_random_s1,mw-push,41013,5,init,0.017665766576657662,0.0,0.0,100
