tag,task,seed,replan,phase,rho,recall,r_sel_cm,n
dino_push_straight_none,mw-push,41008,4,init,-0.1173957395739574,0.0,0.0,100
dino_push_straight_none,mw-push,41008,4,final,0.20829282928292828,0.0,0.0,100
dino_push_straight_none,mw-push,41008,5,init,0.006108610861086108,0.0,0.0,100
dino_push_straight_none,mw-push,41008,5,final,-0.04978097809780978,0.0,0.0,100
dino_push_straight_none,mw-push,41008,6,init,0.37454545454545446,0.3,0.0,100
dino_push_straight_none,mw-push,41008,6,final,0.34024602460246023,0.1,0.0,100
dino_push_straight_none,mw-push,41009,0,init,-0.03155115511551155,0.0,0.0,100
dino_push_straight_none,mw-push,41009,0,final,-0.05582958295829583,0.0,0.0,100
dino_push_straight_none,mw-push,41009,1,init,-0.648100810081008,0.0,0.0,100
dino_push_straight_none,mw-push,41009,1,final,0.3304290429042904,0.0,0.0,100
dino_push_straight_none,mw-push,41009,2,init,-0.3269366936693669,0.0,0.0,100
dino_push_straight_none,mw-push,41009,2,final,-0.04652865286528653,0.0,0.0,100
dino_push_straight_none,mw-push,41009,3,init,-0.3609120912091209,0.0,0.0,100
dino_push_straight_none,mw-push,41009,3,final,0.032175217521752175,0.0,0.0,100
dino_push_straight_none,mw-push,41009,4,init,0.16787278727872784,0.1,0.0,100
dino_push_straight_none,mw-push,41009,4,final,0.30574257425742574,0.1,0.0,100
dino_push_straight_none,mw-push,41009,5,init,-0.01249324932493249,0.0,0.0,100
dino_push_straight_none,mw-push,41009,5,final,-0.11540354035403538,0.0,0.0,100
dino_push_straight_none,mw-push,41009,6,init,-0.3317731773177317,0.0,0.0,100
dino_push_straight_none,mw-push,41009,6,final,-0.15405940594059406,0.0,0.0,100
dino_push_straight_none,mw-push,41010,0,init,0.29728172817281723,0.1,0.0,100
dino_push_straight_none,mw-push,41010,0,final,-0.6776597659765975,0.0,0.0,100
dino_push_straight_none,mw-push,41010,1,init,-0.39192319231923184,0.0,0.0,100
dino_push_straight_none,mw-push,41010,1,final,-0.16363636363636364,0.0,0.0,100
dino_push_straight_none,mw-push,41010,2,init,-0.5325172517251725,0.0,0.0,100
dino_push_straight_none,mw-push,41010,2,final,0.2986207579394117,0.0,0.0,100
dino_push_straight_none,mw-push,41010,3,init,-0.2894449444944494,0.0,0.0,100
dino_push_straight_none,mw-push,41010,3,final,0.27338815898160546,0.0,0.0,100
dino_push_straight_none,mw-push,41010,4,init,0.09033303330333033,0.0,0.0,100
dino_push_straight_none,mw-push,41010,4,final,0.06495049504950495,0.0,0.0,100
dino_push_straight_none,mw-push,41010,5,init,0.2293069306930693,0.0,0.0,100
dino_push_straight_none,mw-push,41010,5,final,0.1797539753975397,0.0,0.0,100
dino_push_straight_none,mw-push,41010,6,init,-0.3951875187518752,0.0,0.0,100
dino_push_straight_none,mw-push,41010,6,final,-0.05827782778277827,0.0,0.0,100
dino_push_straight_none,mw-push,41011,0,init,0.10448244824482449,0.0,0.0,100
dino_push_straight_none,mw-push,41011,0,final,-0.06762676267626762,0.0,0.0,100
dino_push_straight_none,mw-push,41011,1,init,-0.3495349534953495,0.0,0.0,100
dino_push_straight_none,mw-push,41011,1,final,0.07831983198319832,0.1,0.0,100
dino_push_straight_none,mw-push,41011,2,init,-0.2980858085808581,0.0,0.0,100
dino_push_straight_none,mw-push,41011,2,final,0.01690969096909691,0.0,0.0,100
dino_push_straight_none,mw-push,41011,3,init,-0.10615061506150614,0.0,0.0,100
dino_push_straight_none,mw-push,41011,3,final,-0.04494449444944494,0.1,0.0,100
dino_push_straight_none,mw-push,41011,4,init,0.19968796879687967,0.0,0.0,100
dino_push_straight_none,mw-push,41011,4,final,0.025742574257425738,0.1,0.0,100
dino_push_straight_none,mw-push,41011,5,init,0.03366336633663366,0.0,0.0,100
dino_push_straight_none,mw-push,41011,5,final,0.03926792679267926,0.0,0.0,100
dino_push_straight_none,mw-push,41011,6,init,0.10996699669966994,0.0,0.0,100
dino_push_straight_none,mw-push,41011,6,final,0.09252925292529253,0.0,0.0,100
dino_push_straight_none,mw-push,41012,0,init,0.21845784578457844,0.3,0.0,100
dino_push_straight_none,mw-push,41012,0,final,-0.4662946294629462,0.0,0.0,100
dino_push_straight_none,mw-push,41012,1,init,-0.2308550855085508,0.0,0.0,100
dino_push_straight_none,mw-push,41012,1,final,0.0064326432643264314,0.0,0.0,100
dino_push_straight_none,mw-push,41012,2,init,-0.3159075907590759,0.0,0.0,100
dino_push_straight_none,mw-push,41012,2,final,-0.12356435643564355,0.0,0.0,100
dino_push_straight_none,mw-push,41012,3,init,-0.10689468946894688,0.0,0.0,100
dino_push_straight_none,mw-push,41012,3,final,0.3249204920492049,0.0,0.0,100
dino_push_straight_none,mw-push,41012,4,init,0.054581458145814575,0.0,0.0,100
dino_push_straight_none,mw-push,41012,4,final,0.26346234623462345,0.0,0.0,100
dino_push_straight_none,mw-push,41012,5,init,0.0686108610861086,0.0,0.0,100
dino_push_straight_none,mw-push,41012,5,final,-0.20436843684368436,0.0,0.0,100
dino_push_straight_none,mw-push,41012,6,init,0.24277227722772274,0.0,0.0,100
dino_push_straight_none,mw-push,41012,6,final,0.18883888388838885,0.0,0.0,100
dino_push_straight_none,mw-push,41013,0,init,0.18604260426042601,0.2,0.0,100
dino_push_straight_none,mw-push,41013,0,final,-0.4181218121812181,0.0,0.0,100
dino_push_straight_none,mw-push,41013,1,init,-0.3971437143714371,0.0,0.0,100
dino_push_straight_none,mw-push,41013,1,final,-0.12302430243024301,0.0,0.0,100
dino_push_straight_none,mw-push,41013,2,init,-0.37665766576657655,0.0,0.0,100
dino_push_straight_none,mw-push,41013,2,final,-0.25077707770777075,0.0,0.0,100
dino_push_straight_none,mw-push,41013,3,init,-0.18738673867386738,0.0,0.0,100
dino_push_straight_none,mw-push,41013,3,final,0.32931391933517357,0.2,0.0,100
dino_push_straight_none,mw-push,41013,4,init,-0.17226522652265222,0.0,0.0,100
dino_push_straight_none,mw-push,41013,4,final,-0.00096009600960096,0.0,0.0,100
dino_push_straight_none,mw-push,41013,5,init,-0.3379177917791779,0.0,0.0,100
dino_push_straight_none,mw-push,41013,5,final,-0.1131113111311131,0.0,0.0,100
dino_push_straight_none,mw-push,41013,6,init,0.23859585958595858,0.0,0.0,100
dino_push_straight_none,mw-push,41013,6,final,-0.0005520552055205519,0.2,0.0,100
dino_push_straight_none,mw-push,41014,0,init,0.19219921992199218,0.3,0.0,100
dino_push_straight_none,mw-push,41014,0,final,-0.7552955295529552,0.0,0.0,100
dino_push_straight_none,mw-push,41014,1,init,-0.5722292229222921,0.0,0.0,100
dino_push_straight_none,mw-push,41014,1,final,0.39527152715271524,0.1,0.0,100
dino_push_straight_none,mw-push,41014,2,init,-0.6425682568256825,0.0,0.0,100
dino_push_straight_none,mw-push,41014,2,final,-0.014593459345934593,0.0,0.0,100
dino_push_straight_none,mw-push,41014,3,init,0.06636663666366636,0.0,0.0,100
dino_push_straight_none,mw-push,41014,3,final,-0.12856885688568856,0.0,0.0,100
dino_push_straight_none,mw-push,41014,4,init,0.12022802280228022,0.0,0.0,100
dino_push_straight_none,mw-push,41014,4,final,-0.01902190219021902,0.0,0.0,100
dino_push_straight_none,mw-push,41014,5,init,-0.2918451845184518,0.0,0.0,100
dino_push_straight_none,mw-push,41014,5,final,0.07415541554155414,0.0,0.0,100
dino_push_straight_none,mw-push,41014,6,init,-0.20928892889288925,0.0,0.0,100
dino_push_straight_none,mw-push,41014,6,final,0.15527152715271528,0.0,0.0,100
dino_push_straight_none,mw-push,41015,0,init,-0.3268046804680467,0.0,0.0,100
dino_push_straight_none,mw-push,41015,0,final,-0.4028802880288029,0.0,0.0,100
dino_push_straight_none,mw-push,41015,1,init,-0.6670387038703869,0.0,0.0,100
dino_push_straight_none,mw-push,41015,1,final,-0.050177017701770174,0.0,0.0,100
dino_push_straight_none,mw-push,41015,2,init,-0.4499249924992499,0.0,0.0,100
dino_push_straight_none,mw-push,41015,2,final,-0.15330333033303328,0.0,0.0,100
dino_push_straight_none,mw-push,41015,3,init,0.02107410741074107,0.0,0.0,100
dino_push_straight_none,mw-push,41015,3,final,-0.05438943894389438,0.0,0.0,100
dino_push_straight_none,mw-push,41015,4,init,-0.03471947194719471,0.0,0.0,100
dino_push_straight_none,mw-push,41015,4,final,-0.06373837383738373,0.2,0.0,100
dino_push_straight_none,mw-push,41015,5,init,-0.1431263126312631,0.0,0.0,100
dino_push_straight_none,mw-push,41015,5,final,0.06639063906390638,0.1,0.0,100
dino_push_straight_none,mw-push,41015,6,init,-0.2623102310231023,0.0,0.0,100
dino_push_straight_none,mw-push,41015,6,final,-0.1524152415241524,0.2,0.0,100
dino_push_straight_switch,mw-push,41000,0,init,0.3493069306930693,0.8,0.0,100
dino_push_straight_switch,mw-push,41000,0,final,-0.22213021302130212,0.0,0.9684354066848699,100
dino_push_straight_switch,mw-push,41000,1,init,0.7495469546954695,0.4,0.9322464466094915,100
dino_push_straight_switch,mw-push,41000,1,final,-0.18707470747074706,0.2,0.4213243722915705,100
dino_push_straight_switch,mw-push,41000,2,init,0.4204740474047405,0.4,2.00438797473908,100
dino_push_straight_switch,mw-push,41000,2,final,0.30474647464746474,0.0,0.8492648601531927,100
dino_push_straight_switch,mw-push,41000,3,init,0.08474047404740473,0.0,6.690743565559387,100
dino_push_straight_switch,mw-push,41000,3,final,0.2304110411041104,0.0,0.7772326469421387,100
dino_push_straight_switch,mw-push,41000,4,init,0.0027122712271227117,0.0,3.9380326867103577,100
dino_push_straight_switch,mw-push,41000,4,final,-0.006828682868286829,0.0,0.5272805690765381,100
dino_push_straight_switch,mw-push,41000,5,init,0.07635163516351634,0.0,2.471990883350367,100
dino_push_straight_switch,mw-push,41000,5,final,0.021458145814581456,0.0,1.8234908580780085,100
dino_push_straight_switch,mw-push,41000,6,init,0.21929792979297927,0.0,0.8625239133834783,100
dino_push_straight_switch,mw-push,41000,6,final,0.13658565856585658,0.0,0.7594138383865412,100
dino_push_straight_switch,mw-push,41001,0,init,0.2212181218121812,0.3,0.0,100
dino_push_straight_switch,mw-push,41001,0,final,0.10025802580258025,0.2,0.3230571746826172,100
dino_push_straight_switch,mw-push,41001,1,init,0.5751455145514551,0.2,0.006225705146789551,100
dino_push_straight_switch,mw-push,41001,1,final,0.08321632163216319,0.2,0.3389954566955511,100
dino_push_straight_switch,mw-push,41001,2,init,0.3836183618361836,0.3,6.170818209648132,100
dino_push_straight_switch,mw-push,41001,2,final,-0.028130813081308128,0.2,0.21898150444030762,100
dino_push_straight_switch,mw-push,41001,3,init,0.28829282928292826,0.1,2.54035890102387,100
dino_push_straight_switch,mw-push,41001,3,final,0.03966396639663967,0.1,1.3554573059082031,100
dino_push_straight_switch,mw-push,41001,4,init,0.2515211521152115,0.2,3.367331624031067,100
dino_push_straight_switch,mw-push,41001,4,final,-0.239027902790279,0.0,0.4101723432540949,100
dino_push_straight_switch,mw-push,41001,5,init,0.18505850585058506,0.2,5.436193943023682,100
dino_push_straight_switch,mw-push,41001,5,final,0.12868886888688866,0.2,0.8999824523925837,100
dino_push_straight_switch,mw-push,41001,6,init,0.09794179417941794,0.0,0.9330600500106812,100
dino_push_straight_switch,mw-push,41001,6,final,0.22923492349234922,0.1,0.0,100
dino_push_straight_switch,mw-push,41002,0,init,0.4051965196519651,0.5,0.0,100
dino_push_straight_switch,mw-push,41002,0,final,0.018349834983498348,0.0,0.0,100
dino_push_straight_switch,mw-push,41002,1,init,0.34268226822682263,0.2,0.3647685050964411,100
dino_push_straight_switch,mw-push,41002,1,final,0.07493549354935493,0.2,0.0,100
dino_push_straight_switch,mw-push,41002,2,init,0.20524452445244523,0.1,0.0,100
dino_push_straight_switch,mw-push,41002,2,final,-0.045508550855085504,0.0,0.0,100
dino_push_straight_switch,mw-push,41002,3,init,0.046624662466246615,0.1,0.0,100
dino_push_straight_switch,mw-push,41002,3,final,-0.009732973297329731,0.1,0.0,100
dino_push_straight_switch,mw-push,41002,4,init,0.22977497749774972,0.1,0.0,100
dino_push_straight_switch,mw-push,41002,4,final,0.11709570957095708,0.1,0.0,100
dino_push_straight_switch,mw-push,41002,5,init,0.09233723372337233,0.2,0.0,100
dino_push_straight_switch,mw-push,41002,5,final,-0.11932793279327931,0.0,0.0,100
dino_push_straight_switch,mw-push,41002,6,init,-0.07068706870687069,0.1,0.0,100
dino_push_straight_switch,mw-push,41002,6,final,0.06801080108010801,0.0,0.0,100
dino_push_straight_switch,mw-push,41003,0,init,0.25896189618961896,0.3,0.0,100
dino_push_straight_switch,mw-push,41003,0,final,0.15001500150015,0.3,0.07280558347702026,100
dino_push_straight_switch,mw-push,41003,1,init,0.6946654665466546,0.5,0.6107553839683505,100
dino_push_straight_switch,mw-push,41003,1,final,0.06508250825082508,0.2,1.6831636428832981,100
dino_push_straight_switch,mw-push,41003,2,init,0.3222802280228022,0.3,4.0795207023620605,100
dino_push_straight_switch,mw-push,41003,2,final,0.13956195619561954,0.1,0.7995679974555997,100
dino_push_straight_switch,mw-push,41003,3,init,0.3387098709870986,0.2,4.966428875923159,100
dino_push_straight_switch,mw-push,41003,3,final,0.18874287428742872,0.1,2.8687864542007393,100
dino_push_straight_switch,mw-push,41003,4,init,0.19138313831383133,0.2,3.7085518240928623,100
dino_push_straight_switch,mw-push,41003,4,final,0.2556135613561356,0.2,2.7300164103508022,100
dino_push_straight_switch,mw-push,41003,5,init,0.30862286228622865,0.2,4.140983521938321,100
dino_push_straight_switch,mw-push,41003,5,final,0.09659765976597659,0.2,0.7267534732818604,100
dino_push_straight_switch,mw-push,41003,6,init,0.12463246324632461,0.1,1.2099742889404297,100
dino_push_straight_switch,mw-push,41003,6,final,0.19960396039603961,0.0,0.10499358177185059,100
dino_push_straight_switch,mw-push,41004,0,init,0.21005700570057004,0.2,0.0,100
dino_push_straight_switch,mw-push,41004,0,final,-0.07205520552055206,0.1,0.0,100
dino_push_straight_switch,mw-push,41004,1,init,0.07877587758775877,0.0,0.0,100
dino_push_straight_switch,mw-push,41004,1,final,-0.006708670867086708,0.0,0.0,100
dino_push_straight_switch,mw-push,41004,2,init,-0.02707470747074707,0.1,0.0,100
dino_push_straight_switch,mw-push,41004,2,final,0.24970897089708968,0.1,0.0,100
dino_push_straight_switch,mw-push,41004,3,init,-0.004608460846084608,0.0,1.647192239761347,100
dino_push_straight_switch,mw-push,41004,3,final,0.06694269426942694,0.0,0.0,100
dino_push_straight_switch,mw-push,41004,4,init,-0.13597359735973596,0.0,0.0,100
dino_push_straight_switch,mw-push,41004,4,final,0.21048904890489045,0.0,0.0,100
dino_push_straight_switch,mw-push,41004,5,init,0.26709870987098705,0.0,0.0,100
dino_push_straight_switch,mw-push,41004,5,final,-0.06246624662466246,0.1,0.0,100
dino_push_straight_switch,mw-push,41004,6,init,0.48429642964296427,0.2,0.0,100
dino_push_straight_switch,mw-push,41004,6,final,-0.09686168616861685,0.0,0.0,100
dino_push_straight_switch,mw-push,41005,0,init,0.36674467446744674,0.5,0.0,100
dino_push_straight_switch,mw-push,41005,0,final,0.08013201320132013,0.1,0.0,100
dino_push_straight_switch,mw-push,41005,1,init,0.5259285928592858,0.5,0.06968528032302856,100
dino_push_straight_switch,mw-push,41005,1,final,0.26636663666366633,0.0,0.24742633104323786,100
dino_push_straight_switch,mw-push,41005,2,init,0.49071707170717066,0.0,2.563868463039401,100
dino_push_straight_switch,mw-push,41005,2,final,0.06984698469846984,0.1,0.856257975101471,100
dino_push_straight_switch,mw-push,41005,3,init,0.3769336933693369,0.3,1.5693917870521519,100
dino_push_straight_switch,mw-push,41005,3,final,-0.0422082208220822,0.0,0.8060589432716397,100
dino_push_straight_switch,mw-push,41005,4,init,0.28939693969396935,0.2,3.5778477787971497,100
dino_push_straight_switch,mw-push,41005,4,final,0.016933693369336932,0.1,1.4956697821617182,100
dino_push_straight_switch,mw-push,41005,5,init,0.35896789678967894,0.2,2.386671304702759,100
dino_push_straight_switch,mw-push,41005,5,final,-0.04544854485448544,0.1,0.9251415729522705,100
dino_push_straight_switch,mw-push,41005,6,init,-0.010309030903090308,0.0,0.3040403127670316,100
dino_push_straight_switch,mw-push,41005,6,final,-0.148010801080108,0.0,0.0,100
dino_push_straight_switch,mw-push,41006,0,init,0.4133333333333333,0.5,0.0,100
dino_push_straight_switch,mw-push,41006,0,final,0.07102310231023101,0.0,0.0,100
dino_push_straight_switch,mw-push,41006,1,init,0.5790219021902189,0.2,0.0,100
dino_push_straight_switch,mw-push,41006,1,final,-0.08380463187746051,0.1,0.0,100
dino_push_straight_switch,mw-push,41006,2,init,0.06343834383438343,0.1,0.0,100
dino_push_straight_switch,mw-push,41006,2,final,0.10141014101410141,0.2,0.0,100
dino_push_straight_switch,mw-push,41006,3,init,0.06337833783378337,0.0,1.5139490365982,100
dino_push_straight_switch,mw-push,41006,3,final,-0.21347734773477348,0.0,0.0,100
dino_push_straight_switch,mw-push,41006,4,init,-0.045004500450045004,0.0,0.0,100
dino_push_straight_switch,mw-push,41006,4,final,-0.12386438643864385,0.0,0.0,100
dino_push_straight_switch,mw-push,41006,5,init,-0.23578757875787576,0.0,0.0,100
dino_push_straight_switch,mw-push,41006,5,final,-0.29728172817281723,0.1,0.0,100
dino_push_straight_switch,mw-push,41006,6,init,-0.29458145814581455,0.1,0.0,100
dino_push_straight_switch,mw-push,41006,6,final,0.04018613917251562,0.0,0.0,100
dino_push_straight_switch,mw-push,41007,0,init,0.34402640264026396,0.4,0.0,100
dino_push_straight_switch,mw-push,41007,0,final,0.20852085208520849,0.2,0.0,100
dino_push_straight_switch,mw-push,41007,1,init,0.32375637563756376,0.2,0.0,100
dino_push_straight_switch,mw-push,41007,1,final,0.2068286828682868,0.0,1.0083645582199097,100
dino_push_straight_switch,mw-push,41007,2,init,0.3754455445544554,0.1,0.0,100
dino_push_straight_switch,mw-push,41007,2,final,0.35378337833783374,0.0,0.0,100
dino_push_straight_switch,mw-push,41007,3,init,0.21648964896489645,0.1,0.1399889588356018,100
dino_push_straight_switch,mw-push,41007,3,final,0.2835403540354035,0.2,0.0,100
dino_push_straight_switch,mw-push,41007,4,init,0.18357035703570354,0.2,0.27443915605545044,100
dino_push_straight_switch,mw-push,41007,4,final,0.1328292829282928,0.1,0.0,100
dino_push_straight_switch,mw-push,41007,5,init,0.34339033903390337,0.1,0.0,100
dino_push_straight_switch,mw-push,41007,5,final,0.17562556255625564,0.2,0.0,100
dino_push_straight_switch,mw-push,41007,6,init,0.10961896189618961,0.0,0.0,100
dino_push_straight_switch,mw-push,41007,6,final,-0.005748574857485748,0.2,0.0,100
dino_push_straight_switch,mw-push,41008,0,init,0.5038343834383439,0.6,0.0,100
dino_push_straight_switch,mw-push,41008,0,final,0.04726072607260725,0.0,0.20373165607452948,100
dino_push_straight_switch,mw-push,41008,1,init,0.7145634563456345,0.3,1.653134822845459,100
dino_push_straight_switch,mw-push,41008,1,final,0.04235223522352235,0.0,0.5312174558639582,100
dino_push_straight_switch,mw-push,41008,2,init,0.3064146414641463,0.0,2.4083703756332397,100
dino_push_straight_switch,mw-push,41008,2,final,0.01684968496849685,0.2,0.14710128307343084,100
dino_push_straight_switch,mw-push,41008,3,init,0.08177617761776176,0.1,5.941388010978701,100
dino_push_straight_switch,mw-push,41008,3,final,0.06671467146714671,0.1,2.885273098945623,100
dino_push_straight_switch,mw-push,41008,4,init,0.19960396039603961,0.1,4.246634244918829,100
dino_push_straight_switch,mw-push,41008,4,final,0.3702490249024902,0.1,0.9273439645767267,100
dino_push_straight_switch,mw-push,41008,5,init,0.1374257425742574,0.1,3.261932730674749,100
dino_push_straight_switch,mw-push,41008,5,final,0.017245724572457242,0.1,3.3132225275039673,100
dino_push_straight_switch,mw-push,41008,6,init,0.3903750375037503,0.2,1.1952966451644897,100
dino_push_straight_switch,mw-push,41008,6,final,0.029258925892589258,0.0,0.0,100
dino_push_straight_switch,mw-push,41009,0,init,0.2276147614761476,0.3,0.0,100
dino_push_straight_switch,mw-push,41009,0,final,0.1447224722472247,0.0,0.0,100
dino_push_straight_switch,mw-push,41009,1,init,0.3565436543654365,0.1,0.12993216514587957,100
dino_push_straight_switch,mw-push,41009,1,final,0.27150315031503147,0.0,0.0,100
dino_push_straight_switch,mw-push,41009,2,init,-0.0072967296729672965,0.0,0.0,100
dino_push_straight_switch,mw-push,41009,2,final,0.2682028202820282,0.1,0.0,100
dino_push_straight_switch,mw-push,41009,3,init,-0.18807080708070803,0.0,0.0,100
dino_push_straight_switch,mw-push,41009,3,final,0.3644284428442844,0.0,0.0,100
dino_push_straight_switch,mw-push,41009,4,init,0.12668466846684667,0.1,0.0,100
dino_push_straight_switch,mw-push,41009,4,final,0.04012001200120011,0.0,0.0,100
dino_push_straight_switch,mw-push,41009,5,init,0.256033603360336,0.0,0.0,100
dino_push_straight_switch,mw-push,41009,5,final,0.04171617161716171,0.0,0.0,100
dino_push_straight_switch,mw-push,41009,6,init,0.056453645364536446,0.0,0.0,100
dino_push_straight_switch,mw-push,41009,6,final,0.15915991599159912,0.0,0.0,100
dino_push_straight_switch,mw-push,41010,0,init,0.4719951995199519,0.2,0.0,100
dino_push_straight_switch,mw-push,41010,0,final,-0.08708070807080708,0.0,0.0,100
dino_push_straight_switch,mw-push,41010,1,init,0.05076507650765077,0.3,0.0,100
dino_push_straight_switch,mw-push,41010,1,final,0.07787578757875786,0.0,0.0,100
dino_push_straight_switch,mw-push,41010,2,init,0.15247524752475247,0.1,0.0,100
dino_push_straight_switch,mw-push,41010,2,final,0.20837683768376836,0.1,0.0,100
dino_push_straight_switch,mw-push,41010,3,init,0.006372637263726373,0.0,0.0,100
dino_push_straight_switch,mw-push,41010,3,final,-0.03299129912991299,0.0,0.0,100
dino_push_straight_switch,mw-push,41010,4,init,0.14640264026402638,0.1,0.0,100
dino_push_straight_switch,mw-push,41010,4,final,0.27414341434143413,0.0,0.0,100
dino_push_straight_switch,mw-push,41010,5,init,0.0171017101710171,0.2,0.0,100
dino_push_straight_switch,mw-push,41010,5,final,0.16471647164716471,0.1,0.0,100
dino_push_straight_switch,mw-push,41010,6,init,-0.025718571857185714,0.0,0.0,100
dino_push_straight_switch,mw-push,41010,6,final,-0.04506450645064506,0.0,0.0,100
dino_push_straight_switch,mw-push,41011,0,init,0.25855385538553854,0.2,0.0,100
dino_push_straight_switch,mw-push,41011,0,final,0.3567596759675967,0.1,0.04233121871948797,100
dino_push_straight_switch,mw-push,41011,1,init,0.7106750675067506,0.4,0.3881514072418213,100
dino_push_straight_switch,mw-push,41011,1,final,0.11991599159915992,0.2,0.04960298538208008,100
dino_push_straight_switch,mw-push,41011,2,init,0.41290129012901283,0.2,0.0,100
dino_push_straight_switch,mw-push,41011,2,final,0.17284128412841282,0.1,2.6895180344581604,100
dino_push_straight_switch,mw-push,41011,3,init,0.24128412841284128,0.0,1.1451691389083918,100
dino_push_straight_switch,mw-push,41011,3,final,-0.05950195019501949,0.1,1.159423589706421,100
dino_push_straight_switch,mw-push,41011,4,init,0.33939393939393936,0.2,7.06053823232651,100
dino_push_straight_switch,mw-push,41011,4,final,0.32391239123912385,0.3,1.5034034848213196,100
dino_push_straight_switch,mw-push,41011,5,init,0.24567656765676565,0.1,4.646773636341103,100
dino_push_straight_switch,mw-push,41011,5,final,-0.12757275727572756,0.0,1.829653978347781,100
dino_push_straight_switch,mw-push,41011,6,init,0.3643444344434443,0.2,0.32590925693511963,100
dino_push_straight_switch,mw-push,41011,6,final,0.01446144614461446,0.0,0.0,100
dino_push_straight_switch,mw-push,41012,0,init,0.3775817581758176,0.5,0.0,100
dino_push_straight_switch,mw-push,41012,0,final,-0.031803180318031796,0.0,0.0035166740417508224,100
dino_push_straight_switch,mw-push,41012,1,init,0.6656345634563455,0.4,2.0779862999916103,100
dino_push_straight_switch,mw-push,41012,1,final,-0.06823882388238824,0.0,0.5273848772048895,100
dino_push_straight_switch,mw-push,41012,2,init,0.2400960096009601,0.2,0.0,100
dino_push_straight_switch,mw-push,41012,2,final,0.013813381338133812,0.2,0.17781406641007025,100
dino_push_straight_switch,mw-push,41012,3,init,0.22780678067806778,0.2,0.14000982046127042,100
dino_push_straight_switch,mw-push,41012,3,final,0.0454005400540054,0.2,0.95037370920181,100
dino_push_straight_switch,mw-push,41012,4,init,0.14095409540954093,0.0,4.18893247842789,100
dino_push_straight_switch,mw-push,41012,4,final,0.12206420642064204,0.0,0.9287104010581998,100
dino_push_straight_switch,mw-push,41012,5,init,-0.1024062406240624,0.0,3.508581221103671,100
dino_push_straight_switch,mw-push,41012,5,final,0.021926192619261927,0.1,1.5772089362144415,100
dino_push_straight_switch,mw-push,41012,6,init,-0.09280528052805279,0.0,1.4488175511360113,100
dino_push_straight_switch,mw-push,41012,6,final,-0.05526552655265525,0.0,1.00472420454025,100
dino_push_straight_switch,mw-push,41013,0,init,0.30869486948694863,0.3,0.0,100
dino_push_straight_switch,mw-push,41013,0,final,-0.004008400840084008,0.0,0.0,100
dino_push_straight_switch,mw-push,41013,1,init,0.23859585958595858,0.1,0.029172003269201108,100
dino_push_straight_switch,mw-push,41013,1,final,0.2885568556855685,0.3,0.0,100
dino_push_straight_switch,mw-push,41013,2,init,0.053321332133213314,0.2,0.0,100
dino_push_straight_switch,mw-push,41013,2,final,0.07168316831683168,0.0,0.0,100
dino_push_straight_switch,mw-push,41013,3,init,-0.0599099909990999,0.0,0.9651362895965604,100
dino_push_straight_switch,mw-push,41013,3,final,0.10577857785778576,0.0,0.0,100
dino_push_straight_switch,mw-push,41013,4,init,-0.23393939393939392,0.1,0.7977679371833801,100
dino_push_straight_switch,mw-push,41013,4,final,0.25149714971497145,0.0,0.0,100
dino_push_straight_switch,mw-push,41013,5,init,0.009012901290129011,0.1,0.0,100
dino_push_straight_switch,mw-push,41013,5,final,0.034635463546354626,0.0,0.0,100
dino_push_straight_switch,mw-push,41013,6,init,0.1695049504950495,0.0,0.0,100
dino_push_straight_switch,mw-push,41013,6,final,-0.015145514551455144,0.0,0.0,100
dino_push_straight_switch,mw-push,41014,0,init,0.31661566156615656,0.6,0.0,100
dino_push_straight_switch,mw-push,41014,0,final,0.11301530153015299,0.1,0.03203153610230047,100
dino_push_straight_switch,mw-push,41014,1,init,0.5077227722772277,0.1,0.8607193827629117,100
dino_push_straight_switch,mw-push,41014,1,final,0.0453045304530453,0.1,0.0,100
dino_push_straight_switch,mw-push,41014,2,init,0.4514971497149714,0.3,0.2811849117279108,100
dino_push_straight_switch,mw-push,41014,2,final,0.2991179117911791,0.0,0.09909421205521185,100
dino_push_straight_switch,mw-push,41014,3,init,0.4761836183618361,0.0,3.8923203945159885,100
dino_push_straight_switch,mw-push,41014,3,final,0.3562196219621962,0.1,0.04803240299225131,100
dino_push_straight_switch,mw-push,41014,4,init,0.39120312031203114,0.2,2.61827558279038,100
dino_push_straight_switch,mw-push,41014,4,final,0.4551095109510951,0.0,1.0074913501739502,100
dino_push_straight_switch,mw-push,41014,5,init,0.4576297629762976,0.1,6.133684515953072,100
dino_push_straight_switch,mw-push,41014,5,final,0.4988178817881788,0.0,1.063317060470581,100
dino_push_straight_switch,mw-push,41014,6,init,0.30121812181218116,0.0,0.27705132961273193,100
dino_push_straight_switch,mw-push,41014,6,final,0.10018601860186017,0.3,0.0,100
dino_push_straight_switch,mw-push,41015,0,init,-0.35948394839483944,0.0,0.0,100
dino_push_straight_switch,mw-push,41015,0,final,-0.42229822982298226,0.0,0.0,100
dino_push_straight_switch,mw-push,41015,1,init,-0.6562136213621361,0.0,0.0,100
dino_push_straight_switch,mw-push,41015,1,final,-0.23763576357635763,0.0,0.0,100
dino_push_straight_switch,mw-push,41015,2,init,-0.4167176717671767,0.0,0.0,100
dino_push_straight_switch,mw-push,41015,2,final,-0.15187518751875184,0.0,0.0,100
