snapshot,iter,branch,n_candidates,n_elite,noise_hash,identical_to_other_branch,pre_mean_l2,pre_var_mean,post_mean_l2,post_var_mean,best_task_distance_m,best_shaped_cost,selected_task_distance_m,selected_shaped_cost,selection_regret_m,mean_task_distance_m,median_task_distance_m,latent_physical_spearman,latent_task_spearman,latent_top10pct_recall_physical,latent_top10pct_recall_task,n_success,success_any
6,0,latent,300,30,450e64d3383e4901,1,0.0,1.0,2.1833693534621665,0.9436557893265545,0.01658472130144841,0.12141379786828979,0.02751671861859782,0.12141379786828979,0.0,0.122204949268006,0.11574519900326127,0.04630807008966766,-0.32710230113667926,0.26666666666666666,0.36666666666666664,20,1
6,0,physical,300,30,450e64d3383e4901,1,0.0,1.0,2.5136603452604547,0.965952091922315,0.01658472130144841,0.12141379786828979,0.02751671861859782,0.12141379786828979,0.0,0.122204949268006,0.11574519900326127,0.04630807008966766,-0.32710230113667926,0.26666666666666666,0.36666666666666664,20,1
6,1,latent,300,30,06fa513c414e220b,0,2.1833693534621665,0.9436557893265545,3.112672914483439,0.9118099548200397,0.021775076007347256,0.11995414526395747,0.13852315822070504,0.15356444588884122,0.03361030062488375,0.12899837851452142,0.11560886358103736,-0.1627524750275003,-0.5632160357337304,0.23333333333333334,0.16666666666666666,11,1
6,1,physical,300,30,06fa513c414e220b,0,2.5136603452604547,0.965952091922315,3.791148736521349,0.9346917967702626,0.012497715597972062,0.09020585692184332,0.05140610965363689,0.09020585692184332,0.0,0.09739942377151892,0.09090754786612902,0.2949423882487583,-0.06483138701541127,0.43333333333333335,0.6,24,1
6,2,latent,300,30,01514d56ad94276c,0,3.112672914483439,0.9118099548200397,3.6672963316640907,0.8699277417740463,0.02246666282844396,0.11850013161013243,0.14082650960036688,0.16380250209455402,0.045302370484421595,0.1544488495494234,0.1488566290412881,-0.10894032155912843,-0.567395637729308,0.1,0.16666666666666666,9,1
6,2,physical,300,30,01514d56ad94276c,0,3.791148736521349,0.9346917967702626,4.868153713774697,0.9048390752091101,0.010347138329460137,0.04686085785039962,0.0144698288348433,0.04686085785039962,0.0,0.08255633468912212,0.07862045062106074,0.5206755630618117,0.37132723696929965,0.5,0.43333333333333335,42,1
6,3,latent,300,30,e91418c1e0048fca,0,3.6672963316640907,0.8699277417740463,4.471163624580381,0.851282403495794,0.035196670473777364,0.1150961245499603,0.16504857090171504,0.1745320258073132,0.0594359012573529,0.18755233181269412,0.19422107762035373,-0.2503578928654763,-0.6384973166368515,0.13333333333333333,0.03333333333333333,1,1
6,3,physical,300,30,e91418c1e0048fca,0,4.868153713774697,0.9048390752091101,5.615616296822914,0.8324575029173288,0.010101847406668541,0.031042189899419988,0.026154505754294986,0.031042189899419988,0.0,0.07318217035714925,0.07340438177412742,0.4980628673651929,0.6080756452849475,0.5333333333333333,0.43333333333333335,58,1
6,4,latent,300,30,97c6e85fa9df0683,0,4.471163624580381,0.851282403495794,5.271853069602616,0.8294682301178252,0.01228544945437361,0.11551320373106438,0.19791760911113682,0.21107285833101483,0.09555965459995044,0.20519310186167292,0.21930252100108488,-0.20577873087478746,-0.45873665262947366,0.16666666666666666,0.1,5,1
6,4,physical,300,30,97c6e85fa9df0683,0,5.615616296822914,0.8324575029173288,6.396496533472183,0.7830664487320805,0.010550042099332748,0.028921561106277194,0.02831606139373511,0.028921561106277194,0.0,0.05997811490432877,0.05766640086850952,0.590031444793831,0.7388259869554106,0.3333333333333333,0.36666666666666664,96,1
